Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Oct 08 00:00,0,0,20.2,23.1,-70.77877318,337.1862602,159,1.025,25.07521782,0,22.7196,75.8577,23,0,84,0,8,0
Year 1 Oct 08 01:00,0,0,18.975,23.225,-71.08524463,23.58198749,86.75,0.425,24.92073396,0,22.7196,75.8577,23.3,0,75,0,7,0
Year 1 Oct 08 02:00,0,0,17.7,22.925,-62.19109425,54.83546054,17.5,0.075,24.38330087,0,22.7196,75.8577,22.8,0,72,0,7,0
Year 1 Oct 08 03:00,0,0,16.125,23.1,-49.88376977,70.37640251,0,0.075,24.28957262,0,22.7196,75.8577,23.2,0,63,0,7,0
Year 1 Oct 08 04:00,0,0,15.325,22.975,-36.52458496,79.65344565,0,0.025,24.13156352,0,22.7196,75.8577,22.9,0,62,0,7,0
Year 1 Oct 08 05:00,0,0,19.325,22.975,-22.80038091,86.46852029,0,0,24.09239949,0,22.7196,75.8577,23,0,87,0,8,0
Year 1 Oct 08 06:00,0,0,20.625,23.375,-8.975564545,92.35450394,0,0,24.1602137,0,22.7196,75.8577,23.5,0,84,0,8,0
Year 1 Oct 08 07:00,0.5,0,20.3,24.025,4.792615275,98.1508272,0,0,24.20161118,0,22.7196,75.8577,24.2,0,78,0,8,0
Year 1 Oct 08 08:00,35,52.75,20.2,24.65,18.34945739,104.5582652,0,0,25.14130012,0,22.7196,75.8577,24.8,2,76,0,8,2
Year 1 Oct 08 09:00,150.25,253.75,20.05,25.4,31.46462758,112.4680243,42.75,1.125,27.35057338,0,22.7196,75.8577,25.6,211,71,211,8,134
Year 1 Oct 08 10:00,230,354.75,20.15,26.125,43.69632631,123.3659384,87,2.1,29.15200018,0,22.7196,75.8577,26.3,415,69,382,8,199
Year 1 Oct 08 11:00,337.5,288.5,19.825,27.125,54.07428676,139.880557,125.5,3.05,31.06918239,0,22.7196,75.8577,27.4,521,63,273,8,323
Year 1 Oct 08 12:00,368,361,19.475,28.15,60.54718453,164.9971514,123,3,32.36291364,0,22.7196,75.8577,28.4,659,58,335,8,381
Year 1 Oct 08 13:00,307.25,484.75,18.575,29.3,60.49952483,195.3907543,100.25,2.825,33.24443681,0,22.7196,75.8577,29.6,713,51,439,8,329
Year 1 Oct 08 14:00,238.75,610.75,17.475,30.2,53.95628953,220.3901757,57.25,2.35,33.76361173,0,22.7196,75.8577,30.4,776,45,622,8,242
Year 1 Oct 08 15:00,213.5,586,15.85,30.775,43.54331048,236.8078423,32.25,2.65,33.88027047,0,22.7196,75.8577,30.9,680,39,577,8,229
Year 1 Oct 08 16:00,169,530,14.725,30.675,31.29527314,247.6520247,15.25,2.875,33.38051384,0,22.7196,75.8577,30.6,563,38,613,7,167
Year 1 Oct 08 17:00,152.75,252.75,13.975,30,18.17205973,255.5340557,20,3.2,32.44882917,0,22.7196,75.8577,29.8,306,38,281,7,175
Year 1 Oct 08 18:00,64.5,126,14.25,28.825,4.611182389,261.9283548,16.25,2.55,30.41152602,0,22.7196,75.8577,28.5,128,42,168,7,86
Year 1 Oct 08 19:00,0,0,14.475,27.6,-9.158686136,267.7213553,17,1.7,28.91988303,0,22.7196,75.8577,27.3,0,46,0,8,0
Year 1 Oct 08 20:00,0,0,15.025,26.475,-22.98328676,273.6134353,4.5,0.375,28.16403187,0,22.7196,75.8577,26.2,0,51,0,8,0
Year 1 Oct 08 21:00,0,0,15.05,25.75,-36.70480219,280.4485813,2.25,0,27.12488801,0,22.7196,75.8577,25.6,0,52,0,8,0
Year 1 Oct 08 22:00,0,0,15.075,25.225,-50.05615647,289.7755999,0.75,0,26.60157315,0,22.7196,75.8577,25.1,0,54,0,8,0
Year 1 Oct 08 23:00,0,0,15.25,24.875,-62.34007473,305.4474138,0,0,26.10700927,0,22.7196,75.8577,24.8,0,56,0,8,0
Year 1 Oct 09 00:00,0,0,16.35,24.275,-71.15647404,336.9843305,0,0,25.57878297,0,22.7196,75.8577,24.1,0,63,0,8,0
Year 1 Oct 09 01:00,0,0,17.675,23.65,-71.40846191,24.20931723,3,0.3,25.03343672,0,22.7196,75.8577,23.5,0,71,0,8,0
Year 1 Oct 09 02:00,0,0,19.35,22.975,-62.38567477,55.55990572,1,0.1,24.58153474,0,22.7196,75.8577,22.8,0,83,0,8,0
Year 1 Oct 09 03:00,0,0,20.325,22.575,-50.0081851,70.9508861,10.5,0.3,24.43455864,0,22.7196,75.8577,22.5,0,88,0,8,0
Year 1 Oct 09 04:00,0,0,20.95,22.5,-36.61733256,80.12459904,5.75,0.1,24.41508851,0,22.7196,75.8577,22.5,0,92,0,8,0
Year 1 Oct 09 05:00,0,0,17.35,22.725,-22.88072145,86.88176326,0.75,0,24.00289406,0,22.7196,75.8577,22.8,0,66,0,8,0
Year 1 Oct 09 06:00,0,0,15.2,23.175,-9.055216128,92.74005331,31.5,1.35,23.66538633,0,22.7196,75.8577,23.3,0,59,0,8,0
Year 1 Oct 09 07:00,11,52.5,14.825,23.825,4.704291936,98.53093492,69,2.625,23.86610405,0,22.7196,75.8577,24,0,57,0,8,0
Year 1 Oct 09 08:00,66.25,210,14.125,24.45,18.24259609,104.9521921,104.25,3.65,25.03836914,0,22.7196,75.8577,24.6,73,52,210,8,44
Year 1 Oct 09 09:00,157.75,207.5,14.875,25.125,31.32629156,112.89392,114.5,3.375,26.93389063,0,22.7196,75.8577,25.3,210,53,210,8,133
Year 1 Oct 09 10:00,235.25,265.75,15.425,25.75,43.50748006,123.8349345,112,2.6,28.85490639,0,22.7196,75.8577,25.9,345,53,200,8,232
Year 1 Oct 09 11:00,247.25,488,16.25,26.725,53.80923742,140.3597298,95.25,1.425,30.48802035,0,22.7196,75.8577,27,578,53,463,8,245
Year 1 Oct 09 12:00,293.25,505.75,15.75,27.9,60.19512319,165.313296,87.75,1.175,32.04027949,0,22.7196,75.8577,28.2,718,46,563,7,254
Year 1 Oct 09 13:00,358.5,429.75,15.65,29.175,60.11476762,195.3409978,83.25,1.275,33.6737843,0,22.7196,75.8577,29.5,702,43,334,7,411
Year 1 Oct 09 14:00,220.75,647.75,15.175,30.175,53.60955568,220.1001484,88,1.975,33.60954631,0,22.7196,75.8577,30.4,814,39,717,7,201
Year 1 Oct 09 15:00,265.75,435,16.125,30.625,43.24769757,236.4618321,82.5,2.2,34.34236342,0,22.7196,75.8577,30.7,622,43,440,7,280
Year 1 Oct 09 16:00,210.5,345.25,16.95,30.1,31.03821793,247.3114534,74,2.125,33.71374993,0,22.7196,75.8577,29.9,494,46,420,7,223
Year 1 Oct 09 17:00,137.25,91.5,18.15,28.775,17.94049862,255.2056508,51.75,1.35,31.90655305,0,22.7196,75.8577,28.4,229,55,121,7,173
Year 1 Oct 09 18:00,22.5,2.25,18.05,26.9,4.39508797,261.6041632,33,0.8,29.49800884,0,22.7196,75.8577,26.4,30,60,3,6,30
Year 1 Oct 09 19:00,0,0,17.6,25.275,-9.367492831,267.3889921,11,0.175,27.90764312,0,22.7196,75.8577,24.9,0,63,0,6,0
Year 1 Oct 09 20:00,0,0,16.45,24.225,-23.19284004,273.2571954,1.25,0,27.07568063,0,22.7196,75.8577,24,0,61,0,5,0
Year 1 Oct 09 21:00,0,0,16.325,24.075,-36.92516315,280.0479172,0,0,26.5426687,0,22.7196,75.8577,24.1,0,62,0,5,0
Year 1 Oct 09 22:00,0,0,15.95,24.4,-50.30318935,289.3060142,0,0.075,26.31942763,0,22.7196,75.8577,24.5,0,58,0,6,0
Year 1 Oct 09 23:00,0,0,16.4,24.875,-62.64175756,304.9211615,0,0.025,26.0625344,0,22.7196,75.8577,25,0,60,0,7,0
Year 1 Oct 10 00:00,0,0,15.925,24.925,-71.53196393,336.7711921,8.25,0.375,25.81433754,0,22.7196,75.8577,24.9,0,57,0,8,0
Year 1 Oct 10 01:00,0,0,15.85,24.45,-71.72893314,24.8502691,5.75,0.2,25.27479445,0,22.7196,75.8577,24.3,0,60,0,8,0
Year 1 Oct 10 02:00,0,0,15.225,23.625,-62.57711738,56.28921418,1,0.025,24.956845,0,22.7196,75.8577,23.4,0,59,0,8,0
Year 1 Oct 10 03:00,0,0,15.675,22.95,-50.13082503,71.52516083,0,0,24.72916644,0,22.7196,75.8577,22.8,0,65,0,8,0
Year 1 Oct 10 04:00,0,0,15.675,22.575,-36.7094495,80.59442454,0,0,24.23230361,0,22.7196,75.8577,22.5,0,65,0,8,0
Year 1 Oct 10 05:00,0,0,17.25,19.425,-22.96127619,87.2933883,51,2.475,22.33166685,0,22.7196,75.8577,18.4,0,96,0,10,0
Year 1 Oct 10 06:00,0,0,17.95,18.4,-9.135744808,93.12380615,72.5,3.525,20.98710391,0,22.7196,75.8577,18.4,0,98,0,8,0
Year 1 Oct 10 07:00,1.5,0,17.7,18.475,4.614531987,98.9089624,62.75,3.375,20.53997814,0,22.7196,75.8577,18.5,0,95,0,8,0
Year 1 Oct 10 08:00,34.25,84.25,18.125,19.925,18.13380473,105.3434819,82.25,3.75,21.62438493,0,22.7196,75.8577,20.4,6,88,0,8,6
Year 1 Oct 10 09:00,146.75,310.25,17.925,20.925,31.1856138,113.3160489,77.25,3.525,23.8069409,0,22.7196,75.8577,21.1,241,82,337,8,119
Year 1 Oct 10 10:00,236.25,279.5,17.35,22.15,43.31611404,124.2978549,85.75,3.625,25.79487489,0,22.7196,75.8577,22.5,360,72,230,10,230
Year 1 Oct 10 11:00,258.25,452.25,16.9,22.575,53.5422483,140.8289047,73.5,3.4,27.02812874,0,22.7196,75.8577,22.6,563,70,428,10,255
Year 1 Oct 10 12:00,286.75,411.25,17.025,23.425,59.84310838,165.6185621,86.75,4.05,27.80779541,0,22.7196,75.8577,23.7,700,67,525,10,268
Year 1 Oct 10 13:00,345.25,74,17.325,23.55,59.73166175,195.2892573,80.25,4.3,28.49925975,0,22.7196,75.8577,23.5,404,69,70,8,343
Year 1 Oct 10 14:00,353,113.75,17.7,23.875,53.26431156,219.813537,86.5,4.825,28.93721382,0,22.7196,75.8577,24,425,68,86,7,352
Year 1 Oct 10 15:00,334,184.75,17.8,23.175,42.95336883,236.1189009,61.5,4.475,28.65314321,0,22.7196,75.8577,22.9,509,73,197,7,356
Year 1 Oct 10 16:00,242.75,136.5,17.95,22.675,30.782597,246.9728799,57.25,4.225,27.57148373,0,22.7196,75.8577,22.6,363,75,148,7,268
Year 1 Oct 10 17:00,142.5,88.75,17.85,21.7,17.71069021,254.8784548,48.5,3.525,25.96238135,0,22.7196,75.8577,21.4,213,80,102,8,167
Year 1 Oct 10 18:00,51.75,36.75,18.025,21.475,4.181135849,261.2806055,80.25,3.525,24.2055279,0,22.7196,75.8577,21.5,81,81,49,10,69
Year 1 Oct 10 19:00,0,0,18.1,20.9,-9.573719487,267.0567322,94.25,3.15,23.08595002,0,22.7196,75.8577,20.7,0,85,0,10,0
Year 1 Oct 10 20:00,0,0,18.325,20.775,-23.39932036,272.9003719,108.5,2.85,22.57481091,0,22.7196,75.8577,20.8,0,86,0,8,0
Year 1 Oct 10 21:00,0,0,18.475,19.975,-37.14189137,279.6454432,71.75,1.6,21.9042743,0,22.7196,75.8577,19.7,0,93,0,7,0
Year 1 Oct 10 22:00,0,0,18.425,20.075,-50.54601264,288.8318155,42.25,0.825,22.02271061,0,22.7196,75.8577,20.2,0,90,0,6,0
Year 1 Oct 10 23:00,0,0,18.1,20.35,-62.93913136,304.3833629,9.25,0.175,22.04904772,0,22.7196,75.8577,20.4,0,86,0,5,0
Year 1 Oct 11 00:00,0,0,17.85,21.9,-71.90508309,336.5461361,33.75,0.975,22.2676996,0,22.7196,75.8577,22.4,0,75,0,5,0
Year 1 Oct 11 01:00,0,0,17.35,23,-72.04655698,25.50501544,66.75,1.975,22.40238773,0,22.7196,75.8577,23.2,0,69,0,6,0
Year 1 Oct 11 02:00,0,0,17.125,23.8,-62.76541437,57.02307526,119.75,3.475,22.71269277,0,22.7196,75.8577,24,0,65,0,7,0
Year 1 Oct 11 03:00,0,0,17.1,22.65,-50.2517333,72.09899523,124.5,3.9,22.52178106,0,22.7196,75.8577,22.2,0,73,0,8,0
Year 1 Oct 11 04:00,0,0,17.325,21.075,-36.8009875,81.06275922,118.75,4.125,21.77041207,0,22.7196,75.8577,20.7,0,81,0,10,0
Year 1 Oct 11 05:00,0,0,16.425,17.775,-23.04209287,87.70326128,29.5,1.05,20.59766241,0,22.7196,75.8577,16.8,0,96,0,7,0
Year 1 Oct 11 06:00,0,0,16.475,17.1,-9.217189512,93.50563731,39,0.3,19.9020658,0,22.7196,75.8577,17.2,0,96,0,6,0
Year 1 Oct 11 07:00,9.75,15.5,17.275,18.1,4.523309437,99.28478176,23.5,0.175,20.2308835,0,22.7196,75.8577,18.4,0,94,0,6,0
Year 1 Oct 11 08:00,60.25,120.25,18.025,20.05,18.02307615,105.731995,3.5,0.025,21.66933831,0,22.7196,75.8577,20.6,47,86,62,6,39
Year 1 Oct 11 09:00,118.75,409.5,18.575,22.4,31.04261596,113.734255,0,0,24.30550356,0,22.7196,75.8577,23,231,77,295,6,124
Year 1 Oct 11 10:00,106.5,774.25,18.4,24.875,43.12229496,124.7545456,0,0,26.58522675,0,22.7196,75.8577,25.5,525,65,753,6,103
Year 1 Oct 11 11:00,113,865.5,17.25,27.075,53.27344324,141.2880419,0,0,28.71166948,0,22.7196,75.8577,27.6,716,52,838,5,117
Year 1 Oct 11 12:00,121.75,902.25,15.325,28.875,59.491278,165.9131172,131.25,0.75,30.26008492,0,22.7196,75.8577,29.3,878,41,948,3,101
Year 1 Oct 11 13:00,198.25,727.75,13.3,30.05,59.35032716,195.2354859,254.5,1.3,31.5884112,0,22.7196,75.8577,30.3,846,34,765,2,184
Year 1 Oct 11 14:00,231.75,620.25,11.675,30.825,52.92069939,219.5301961,160.25,1.625,32.82499244,0,22.7196,75.8577,31,763,30,616,2,241
Year 1 Oct 11 15:00,220.25,542.75,11.3,31,42.66047096,235.7789956,287.25,1.1,33.33834911,0,22.7196,75.8577,31,691,30,633,2,204
Year 1 Oct 11 16:00,244.25,273.25,11.825,30.7,30.5285488,246.6363092,181.25,0.525,33.49138967,0,22.7196,75.8577,30.6,442,32,272,3,269
Year 1 Oct 11 17:00,147.5,239.25,12.825,29.85,17.4827643,254.5525009,38.5,0.1,32.12108385,0,22.7196,75.8577,29.6,296,36,277,3,170
Year 1 Oct 11 18:00,60,94.5,13.775,28.55,3.969449583,260.9577321,0,0.6,29.89502157,0,22.7196,75.8577,28.2,111,42,126,3,80
Year 1 Oct 11 19:00,0,0,14.675,26.775,-9.777245758,266.724641,9,1.625,27.68600387,0,22.7196,75.8577,26.3,0,50,0,3,0
Year 1 Oct 11 20:00,0,0,15.35,24.875,-23.60260647,272.5430477,104.25,2.95,26.16336359,0,22.7196,75.8577,24.4,0,58,0,2,0
Year 1 Oct 11 21:00,0,0,16.1,23.125,-37.35485736,279.2412621,163.5,3.75,24.9894829,0,22.7196,75.8577,22.7,0,67,0,1,0
Year 1 Oct 11 22:00,0,0,17.05,21.8,-50.78447298,288.3531056,201.5,3.9,23.74569097,0,22.7196,75.8577,21.5,0,77,0,1,0
Year 1 Oct 11 23:00,0,0,17.9,20.975,-63.23199373,303.8338781,154,3.075,22.97039162,0,22.7196,75.8577,20.8,0,85,0,1,0
Year 1 Oct 12 00:00,0,0,18.475,20.575,-72.27566895,336.3084164,107.25,2.05,22.40098254,0,22.7196,75.8577,20.5,0,89,0,3,0
Year 1 Oct 12 01:00,0,0,18.525,20.125,-72.36123391,26.17372671,30.5,0.825,22.19242197,0,22.7196,75.8577,20,0,91,0,5,0
Year 1 Oct 12 02:00,0,0,18.05,19.55,-62.95056285,57.76116796,2,0.125,21.83887167,0,22.7196,75.8577,19.4,0,91,0,7,0
Year 1 Oct 12 03:00,0,0,17.3,18.575,-50.3709562,72.6721574,0,0,21.14983113,0,22.7196,75.8577,18.3,0,93,0,8,0
Year 1 Oct 12 04:00,0,0,16.5,17.625,-36.8919991,81.52944064,0.75,0,20.59977108,0,22.7196,75.8577,17.4,0,93,0,8,0
Year 1 Oct 12 05:00,0,0,15.625,17.1,-23.12321891,88.11124834,0.25,0,20.00345653,0,22.7196,75.8577,17,0,90,0,0,0
Year 1 Oct 12 06:00,0,0,15.55,17.6,-9.299588007,93.88542185,57,0.525,20.06130187,0,22.7196,75.8577,17.8,0,87,0,0,0
Year 1 Oct 12 07:00,10.75,32.25,14.925,19.525,4.430600213,99.65826541,151,1,20.65844053,0,22.7196,75.8577,20.1,0,71,0,1,0
Year 1 Oct 12 08:00,43.25,312.25,15.15,21.825,17.91040584,106.1175927,230,1.55,22.2965567,0,22.7196,75.8577,22.4,60,64,129,2,43
Year 1 Oct 12 09:00,40.75,916.5,13.425,24.725,30.89732298,114.1483843,291.5,1.7,24.78848556,0,22.7196,75.8577,25.5,355,45,862,3,44
Year 1 Oct 12 10:00,27.5,1085,11.6,27.15,42.92609294,125.2048582,314.25,2,26.80960362,0,22.7196,75.8577,27.7,633,36,1080,3,31
Year 1 Oct 12 11:00,27.25,1093.25,7.975,29.275,53.00294791,141.7371094,315.5,2.175,28.56815325,0,22.7196,75.8577,29.8,875,24,1100,3,17
Year 1 Oct 12 12:00,100.25,970.25,6.3,30.4,59.13976967,166.1971259,293.25,2.65,30.52833271,0,22.7196,75.8577,30.6,935,21,1073,3,58
Year 1 Oct 12 13:00,216,684.75,4.9,31.35,58.97088353,195.1796404,279.25,2.8,32.2665287,0,22.7196,75.8577,31.6,798,18,662,3,227
Year 1 Oct 12 14:00,175,758,6.075,31.75,52.57886025,219.2499863,271.75,2.8,32.89299561,0,22.7196,75.8577,31.8,819,21,753,3,183
Year 1 Oct 12 15:00,155,728.5,6.225,32.25,42.36914957,235.4420637,286.5,2.275,33.1366757,0,22.7196,75.8577,32.4,744,19,773,3,151
Year 1 Oct 12 16:00,168.25,485.25,7.975,31.65,30.27621084,246.3017464,298.75,1.95,32.87960346,0,22.7196,75.8577,31.4,543,24,595,3,167
Year 1 Oct 12 17:00,140.75,120.5,8.375,30.35,17.25684964,254.227823,311.5,1.75,31.75509257,0,22.7196,75.8577,30,243,26,156,2,172
Year 1 Oct 12 18:00,35.25,10.5,9.725,27.6,3.760151412,260.6355947,305.25,2.225,29.0789835,0,22.7196,75.8577,26.8,50,35,14,1,47
Year 1 Oct 12 19:00,0,0,9.075,24.775,-9.977952982,266.3927863,301.25,2.85,26.60557313,0,22.7196,75.8577,24.1,0,38,0,1,0
Year 1 Oct 12 20:00,0,0,8.475,22.225,-23.80257923,272.1853089,295,3.675,24.46748138,0,22.7196,75.8577,21.6,0,43,0,0,0
Year 1 Oct 12 21:00,0,0,5.475,21.225,-37.56393424,278.8354827,302.75,3.825,23.25264876,0,22.7196,75.8577,21.1,0,34,0,0,0
Year 1 Oct 12 22:00,0,0,4.275,21.1,-51.01841971,287.8699994,297.75,3.5,22.89461278,0,22.7196,75.8577,21.1,0,33,0,0,0
Year 1 Oct 12 23:00,0,0,4.05,21.775,-63.52014227,303.272587,276.25,2.5,23.00942192,0,22.7196,75.8577,22,0,31,0,0,0
Year 1 Oct 13 00:00,0,0,8.275,21.7,-72.64355589,336.0572486,210.75,1.6,22.77891277,0,22.7196,75.8577,21.6,0,47,0,1,0
Year 1 Oct 13 01:00,0,0,12.4,21.075,-72.67286636,26.85657113,123.5,0.65,22.20947342,0,22.7196,75.8577,20.9,0,62,0,1,0
Year 1 Oct 13 02:00,0,0,16.225,19.475,-63.13256478,58.50316134,25.25,0.1,21.64538164,0,22.7196,75.8577,19,0,89,0,1,0
Year 1 Oct 13 03:00,0,0,17.2,18.1,-50.48854246,73.24441528,0,0,20.98489068,0,22.7196,75.8577,17.8,0,96,0,1,0
Year 1 Oct 13 04:00,0,0,16.075,16.9,-36.9825375,81.9943069,0,0,20.21731972,0,22.7196,75.8577,16.6,0,95,0,0,0
Year 1 Oct 13 05:00,0,0,8.575,16.6,-23.20470132,88.51721598,0,0,19.46071857,0,22.7196,75.8577,16.6,0,50,0,0,0
Year 1 Oct 13 06:00,0,0,6.725,17.125,-9.382976808,94.26303502,43.5,0.9,19.27112044,0,22.7196,75.8577,17.3,0,50,0,1,0
Year 1 Oct 13 07:00,10.25,91.5,7.125,18.65,4.336382223,100.0292861,152.5,2.175,19.72318371,0,22.7196,75.8577,19.1,0,46,0,1,0
Year 1 Oct 13 08:00,33.25,549.5,7.2,21.575,17.79579195,106.5001369,214.75,3.1,21.57472992,0,22.7196,75.8577,22.4,89,38,366,2,41
Year 1 Oct 13 09:00,12.25,1100,6.75,24.65,30.74976309,114.5582855,287.25,3.825,23.9238357,0,22.7196,75.8577,25.4,424,30,1100,2,10
Year 1 Oct 13 10:00,17.5,1100,6.375,27.65,42.72758144,125.6486495,296,4.075,26.35003108,0,22.7196,75.8577,28.4,658,25,1100,3,19
Year 1 Oct 13 11:00,21.5,1100,5.775,29.6,52.73088971,142.1760823,309.25,4.325,28.48854312,0,22.7196,75.8577,30,884,21,1100,3,13
Year 1 Oct 13 12:00,76.25,1027.25,5.525,30.9,58.78872063,166.4707506,276.75,4.55,30.40322623,0,22.7196,75.8577,31.2,948,20,1100,5,47
Year 1 Oct 13 13:00,154.75,829,5.2,31.275,58.5934503,195.1216809,294.75,4.675,31.71755138,0,22.7196,75.8577,31.3,859,19,809,5,164
Year 1 Oct 13 14:00,139.75,840.75,5.25,31.375,52.23893401,218.9727731,312.5,4.475,32.22322028,0,22.7196,75.8577,31.4,875,19,889,5,127
Year 1 Oct 13 15:00,198.75,596.25,5.375,30.95,42.0795491,235.1080544,23.25,3.95,32.39383493,0,22.7196,75.8577,30.8,709,20,696,3,178
Year 1 Oct 13 16:00,233,319,5.7,30.5,30.0257196,245.9691974,34,2.825,32.26822398,0,22.7196,75.8577,30.4,448,21,297,2,261
Year 1 Oct 13 17:00,131.5,329.75,6.25,29.5,17.03307383,253.9044559,7.5,1.45,31.00789259,0,22.7196,75.8577,29.2,321,24,385,0,149
Year 1 Oct 13 18:00,59.25,123,7.15,28.375,3.553362145,260.3142467,234.75,0.275,29.05713427,0,22.7196,75.8577,28.1,117,27,164,0,79
Year 1 Oct 13 19:00,0,0,7.775,26.45,-10.17572431,266.0612379,117.25,0,26.95794316,0,22.7196,75.8577,25.9,0,32,0,0,0
Year 1 Oct 13 20:00,0,0,8.2,24.325,-23.99912179,271.8272455,23,0,25.55316522,0,22.7196,75.8577,23.8,0,37,0,0,0
Year 1 Oct 13 21:00,0,0,7.925,21.925,-37.76899794,278.4282205,60.75,1.05,24.38216359,0,22.7196,75.8577,21.3,0,42,0,0,0
Year 1 Oct 13 22:00,0,0,7.2,20.4,-51.24770515,287.3826251,136.5,2.3,23.01442724,0,22.7196,75.8577,20.1,0,43,0,0,0
Year 1 Oct 13 23:00,0,0,6.1,19.575,-63.80337487,302.6993914,241.25,3.125,21.81131178,0,22.7196,75.8577,19.4,0,41,0,0,0
Year 1 Oct 14 00:00,0,0,5.05,19.925,-73.00857517,335.7918077,237.75,2.925,21.33498817,0,22.7196,75.8577,20.1,0,36,0,0,0
Year 1 Oct 14 01:00,0,0,4.275,20.25,-72.98135884,27.55371441,178.25,1.9,21.24737344,0,22.7196,75.8577,20.3,0,34,0,0,0
Year 1 Oct 14 02:00,0,0,4.175,20.375,-63.31142697,59.24871478,40.5,0.4,21.329005,0,22.7196,75.8577,20.4,0,34,0,0,0
Year 1 Oct 14 03:00,0,0,4.5,19.425,-50.6045431,73.81553683,0,0,20.74918244,0,22.7196,75.8577,19.1,0,38,0,0,0
Year 1 Oct 14 04:00,0,0,5.275,18.125,-37.07265646,82.45719669,0,0,20.2152622,0,22.7196,75.8577,17.8,0,44,0,0,0
Year 1 Oct 14 05:00,0,0,7.375,17.95,-23.28658655,88.92103102,276,2.925,19.5740102,0,22.7196,75.8577,18,0,52,0,5,0
Year 1 Oct 14 06:00,0,0,8.825,18.525,-9.467391083,94.63835232,256.25,4.2,19.41504877,0,22.7196,75.8577,18.7,0,54,0,6,0
Year 1 Oct 14 07:00,10.25,54.75,9.925,20.05,4.240635435,100.3977168,274.75,4.3,20.08164787,0,22.7196,75.8577,20.5,0,52,0,6,0
Year 1 Oct 14 08:00,45.5,352.25,10.275,21.925,17.6792354,106.8794909,289.75,4,21.88526862,0,22.7196,75.8577,22.4,69,46,219,6,41
Year 1 Oct 14 09:00,65.5,770.25,10.3,24.5,30.59996782,114.9638095,304.25,3.825,24.34812805,0,22.7196,75.8577,25.2,327,39,752,6,59
Year 1 Oct 14 10:00,67,893.75,9.85,26.85,42.5268372,126.0857823,309.5,4.025,26.74452171,0,22.7196,75.8577,27.4,541,33,825,6,85
Year 1 Oct 14 11:00,18,1100,9.25,29.05,52.45739756,142.6049431,313.75,4.775,28.41170199,0,22.7196,75.8577,29.6,881,28,1100,6,13
Year 1 Oct 14 12:00,94,959.75,8.575,30.2,58.43826779,166.7341511,313.5,5.6,30.17192015,0,22.7196,75.8577,30.4,970,25,1100,6,33
Year 1 Oct 14 13:00,241.75,620.25,8.25,31,58.2181466,195.0615708,322,6.1,31.96589892,0,22.7196,75.8577,31.2,738,24,539,6,277
Year 1 Oct 14 14:00,189,702.5,7.975,31.05,51.90105935,218.6984275,334.75,5.75,32.23722281,0,22.7196,75.8577,31,860,24,864,6,136
Year 1 Oct 14 15:00,325.5,197.75,7.75,31.15,41.79181278,234.7769181,353.75,4.625,33.24745675,0,22.7196,75.8577,31.2,514,23,218,6,348
Year 1 Oct 14 16:00,230,201,7.475,30.6,29.7772104,245.6386684,3.5,3.1,32.77210412,0,22.7196,75.8577,30.4,343,24,137,6,258
Year 1 Oct 14 17:00,128,319,7.325,29.65,16.81156323,253.5824351,1.25,1.95,31.25404029,0,22.7196,75.8577,29.4,320,25,393,6,146
Year 1 Oct 14 18:00,37,48.5,7.15,27.675,3.349201059,259.9937424,338.25,1.7,28.6003736,0,22.7196,75.8577,27.1,96,28,97,5,74
Year 1 Oct 14 19:00,0,0,7.475,25.6,-10.37044482,265.7300679,308.5,2.75,26.51898659,0,22.7196,75.8577,25.1,0,33,0,5,0
Year 1 Oct 14 20:00,0,0,8.125,23.375,-24.19211972,271.4689508,277.75,4.525,24.94706922,0,22.7196,75.8577,22.8,0,39,0,3,0
Year 1 Oct 14 21:00,0,0,8.975,21.975,-37.96992733,278.0195975,264,6.425,23.47828112,0,22.7196,75.8577,21.7,0,45,0,3,0
Year 1 Oct 14 22:00,0,0,9.725,20.875,-51.47218487,286.8911245,260.5,7.5,22.30231476,0,22.7196,75.8577,20.6,0,50,0,2,0
Year 1 Oct 14 23:00,0,0,9.825,20.45,-64.0814901,302.1142179,267.5,7.325,21.68818813,0,22.7196,75.8577,20.4,0,51,0,2,0
Year 1 Oct 15 00:00,0,0,9.275,19.725,-73.3705547,335.5112272,268.5,6.075,21.00718732,0,22.7196,75.8577,19.5,0,51,0,1,0
Year 1 Oct 15 01:00,0,0,8.2,19.05,-73.28661808,28.26531947,265,4.425,20.53320544,0,22.7196,75.8577,18.9,0,49,0,0,0
Year 1 Oct 15 02:00,0,0,7.15,18.075,-63.48716113,59.99747836,252,3.1,19.80994948,0,22.7196,75.8577,17.8,0,49,0,0,0
