Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs
Year 1 Nov 10 11:00,140.25,789.75,8.25,27.2,43.21556494,146.9623133,0,0.6,27.13181704,0,23.0225,72.5714
Year 1 Nov 10 12:00,136,845.25,7.175,30.4,48.75362662,166.0478083,0,0.925,27.06799564,0,23.0225,72.5714
Year 1 Nov 10 13:00,137.25,848.5,6.825,32.025,49.48560173,187.9270307,0,1,27.03454716,0,23.0225,72.5714
Year 1 Nov 10 14:00,133.25,819.25,6.725,33.2,45.18062158,208.1419603,0,1,27.03168981,0,23.0225,72.5714
Year 1 Nov 10 15:00,138.25,721.75,6.625,34.325,37.03484989,223.8778214,277.5,1,27.06184355,0,23.0225,72.5714
Year 1 Nov 10 16:00,133.5,535.75,7.875,33.925,26.50430895,235.3891649,250,1,27.1265845,0,23.0225,72.5714
Year 1 Nov 10 17:00,88,261.75,9.425,33.1,14.58841835,243.9521814,250,1,27.21973204,0,23.0225,72.5714
Year 1 Nov 10 18:00,14,0,10.775,32.225,1.858303553,250.6549671,152.5,1,27.33468255,0,23.0225,72.5714
Year 1 Nov 10 19:00,0,0,11.775,29.225,-11.36601476,256.2510298,0,1,27.46331985,0,23.0225,72.5714
Year 1 Nov 10 20:00,0,0,12.675,25.6,-24.89581565,261.2900025,0,1,27.59072205,0,23.0225,72.5714
Year 1 Nov 10 21:00,0,0,13.5,21.925,-38.60708886,266.2891635,262.5,1,27.70342566,0,23.0225,72.5714
Year 1 Nov 10 22:00,0,0,13.55,20.175,-52.39556633,272.0307729,230,1.3,27.79372259,0,23.0225,72.5714
Year 1 Nov 10 23:00,0,0,13.35,19,-66.10000981,280.6750664,230,1.625,27.85639752,0,23.0225,72.5714
Year 1 Nov 11 00:00,0,0,13.075,17.875,-78.90284252,305.3653405,297.5,2,27.88810397,0,23.0225,72.5714
Year 1 Nov 11 01:00,0,0,12.775,17.9,-81.79142722,36.08324219,320,1.8,27.88551772,0,23.0225,72.5714
Year 1 Nov 11 02:00,0,0,12.475,18.3,-69.99447431,76.19853005,320,1.475,27.85317916,0,23.0225,72.5714
Year 1 Nov 11 03:00,0,0,12.175,18.7,-56.35961437,86.49410897,335,1.1,27.79569681,0,23.0225,72.5714
Year 1 Nov 11 04:00,0,0,12.175,18.35,-42.57066355,92.5857313,340,1,27.71607633,0,23.0225,72.5714
Year 1 Nov 11 05:00,0,0,12.275,17.75,-28.83355849,97.62871624,340,1,27.61631557,0,23.0225,72.5714
Year 1 Nov 11 06:00,0,0,12.3,17.15,-15.25360869,102.5676515,287.5,1,27.49767342,0,23.0225,72.5714
Year 1 Nov 11 07:00,12.25,14,12.525,18.35,-1.944331855,107.9395706,270,0.775,27.36255361,0,23.0225,72.5714
Year 1 Nov 11 08:00,72,126.75,12.75,20.15,10.92840429,114.2593585,270,0.4,27.21947924,0,23.0225,72.5714
Year 1 Nov 11 09:00,151.25,393.25,12.95,21.95,23.0896554,122.2012254,157.5,0.075,27.07564761,0,23.0225,72.5714
Year 1 Nov 11 10:00,169.5,611.75,12.475,24.575,34.05443331,132.7414426,0,0,26.93542838,0,23.0225,72.5714
Year 1 Nov 11 11:00,136,786.75,11.775,27.55,42.96401103,147.136552,0,0,26.81109061,0,23.0225,72.5714
Year 1 Nov 11 12:00,147.25,816.5,11,30.475,48.47524968,166.1118024,0,0,26.71491909,0,23.0225,72.5714
Year 1 Nov 11 13:00,142.75,834.25,10.2,32.025,49.21045356,187.8357398,0,0.375,26.6543058,0,23.0225,72.5714
Year 1 Nov 11 14:00,132.5,817.5,9.325,33.05,44.9403643,207.9335761,0,0.875,26.62864336,0,23.0225,72.5714
Year 1 Nov 11 15:00,127.25,735.5,8.35,34.125,36.84006886,223.6220821,292.5,1.375,26.64024156,0,23.0225,72.5714
Year 1 Nov 11 16:00,135.25,527.25,9.45,33.875,26.35008189,235.124496,270,1.35,26.69025287,0,23.0225,72.5714
Year 1 Nov 11 17:00,90.75,247.5,11.025,33.1,14.46622745,243.6885229,270,1.225,26.7725305,0,23.0225,72.5714
Year 1 Nov 11 18:00,13.5,0,12.45,32.375,1.76064503,250.389133,270,1.05,26.87904384,0,23.0225,72.5714
Year 1 Nov 11 19:00,0,0,13.1,29.5,-11.44508473,255.9736104,270,0.775,27.00206204,0,23.0225,72.5714
Year 1 Nov 11 20:00,0,0,13.425,25.9,-24.96126704,260.9859113,270,0.4,27.12653764,0,23.0225,72.5714
Year 1 Nov 11 21:00,0,0,13.725,22.3,-38.66391992,265.9331151,157.5,0.075,27.23868729,0,23.0225,72.5714
Year 1 Nov 11 22:00,0,0,13.95,20.65,-52.45080631,271.572458,0,0,27.33070659,0,23.0225,72.5714
Year 1 Nov 11 23:00,0,0,14.075,19.65,-66.1695936,279.9849991,0,0,27.39860225,0,23.0225,72.5714
Year 1 Nov 12 00:00,0,0,14.175,18.65,-79.05591383,304.1022353,0,0,27.43919813,0,23.0225,72.5714
Year 1 Nov 12 01:00,0,0,14.275,18.25,-82.01944386,36.88810508,0,0,27.44934072,0,23.0225,72.5714
Year 1 Nov 12 02:00,0,0,14.3,18.05,-70.11614842,76.94961318,0,0,27.43154608,0,23.0225,72.5714
Year 1 Nov 12 03:00,0,0,14.3,17.85,-56.46059902,86.96721094,0,0,27.38861942,0,23.0225,72.5714
Year 1 Nov 12 04:00,0,0,14.075,17.425,-42.67103926,92.94003035,0,0,27.32256333,0,23.0225,72.5714
Year 1 Nov 12 05:00,0,0,13.775,16.85,-28.940895,97.9226681,0,0,27.23534606,0,23.0225,72.5714
Year 1 Nov 12 06:00,0,0,13.475,16.325,-15.37263453,102.8288321,0,0,27.12869944,0,23.0225,72.5714
Year 1 Nov 12 07:00,12,13.25,13.625,17.625,-2.079300234,108.1832949,0,0,27.00515381,0,23.0225,72.5714
Year 1 Nov 12 08:00,68,132.5,13.925,19.6,10.77275987,114.4943247,0,0,26.87272551,0,23.0225,72.5714
Year 1 Nov 12 09:00,141.5,416.25,14.15,21.525,22.90769853,122.4297979,0,0,26.73892433,0,23.0225,72.5714
Year 1 Nov 12 10:00,169.75,608,13.825,24.175,33.8401641,132.9546442,0,0.225,26.60809106,0,23.0225,72.5714
Year 1 Nov 12 11:00,134,789.25,13.325,27.15,42.71465684,147.3021505,0,0.6,26.49215052,0,23.0225,72.5714
Year 1 Nov 12 12:00,137.75,832,12.75,30.075,48.20080958,166.1687037,0,0.925,26.40341849,0,23.0225,72.5714
Year 1 Nov 12 13:00,139.25,836.75,12,31.55,48.94046252,187.7415042,0,1.15,26.34910444,0,23.0225,72.5714
Year 1 Nov 12 14:00,133.5,812.25,11.125,32.55,44.70553492,207.7258916,0,1.275,26.32856379,0,23.0225,72.5714
Year 1 Nov 12 15:00,125,736.25,10.15,33.55,36.65054988,223.368626,292.5,1.45,26.34372712,0,23.0225,72.5714
Year 1 Nov 12 16:00,126,542.25,11.175,32.9,26.2009368,234.862596,270,1.275,26.39579111,0,23.0225,72.5714
Year 1 Nov 12 17:00,90,245.25,12.725,31.7,14.3490208,243.4278061,270,0.9,26.47760192,0,23.0225,72.5714
Year 1 Nov 12 18:00,13.5,0,14.075,30.5,1.667956944,250.1263911,157.5,0.575,26.5812579,0,23.0225,72.5714
Year 1 Nov 12 19:00,0,0,14.475,27.725,-11.51911409,255.699518,0,0.35,26.69847062,0,23.0225,72.5714
Year 1 Nov 12 20:00,0,0,14.575,24.5,-25.02150399,260.6855332,0,0.225,26.81510701,0,23.0225,72.5714
Year 1 Nov 12 21:00,0,0,14.6,21.225,-38.71520113,265.5813932,0,0.05,26.91850735,0,23.0225,72.5714
Year 1 Nov 12 22:00,0,0,14.6,19.875,-52.49984621,271.1193446,0,0,27.00128619,0,23.0225,72.5714
Year 1 Nov 12 23:00,0,0,14.525,19.1,-66.23154212,279.3001039,0,0,27.05867834,0,23.0225,72.5714
Year 1 Nov 13 00:00,0,0,14.425,18.375,-79.19850365,302.8055256,0,0,27.08937568,0,23.0225,72.5714
Year 1 Nov 13 01:00,0,0,14.475,18.125,-82.24308084,37.69494241,0,0,27.09085575,0,23.0225,72.5714
Year 1 Nov 13 02:00,0,0,14.575,18.1,-70.23611088,77.6925988,0,0,27.06604043,0,23.0225,72.5714
Year 1 Nov 13 03:00,0,0,14.6,18.025,-56.56160304,87.43249685,0,0,27.01796766,0,23.0225,72.5714
Year 1 Nov 13 04:00,0,0,14.075,17.4,-42.77212617,93.28772623,0,0,26.94887218,0,23.0225,72.5714
Year 1 Nov 13 05:00,0,0,13.3,16.6,-29.04922686,98.21067351,0,0,26.8594433,0,23.0225,72.5714
Year 1 Nov 13 06:00,0,0,12.5,15.8,-15.49271417,103.084293,0,0,26.75088564,0,23.0225,72.5714
Year 1 Nov 13 07:00,11.75,12.5,13.2,17.025,-2.215203864,108.4211806,0,0,26.62505807,0,23.0225,72.5714
Year 1 Nov 13 08:00,67,129.75,14.4,19,10.61648987,114.7230046,0,0,26.49045954,0,23.0225,72.5714
Year 1 Nov 13 09:00,140.5,414.5,15.45,20.925,22.72568409,122.6513053,0,0,26.35479828,0,23.0225,72.5714
Year 1 Nov 13 10:00,168.25,608.5,14.425,23.8,33.62678597,133.1597934,0,0.225,26.22176066,0,23.0225,72.5714
Year 1 Nov 13 11:00,136.5,787.5,12.575,27,42.46763527,147.4591818,0,0.6,26.10377207,0,23.0225,72.5714
Year 1 Nov 13 12:00,152.25,815.75,10.45,30.2,47.93042249,166.2186268,292.5,0.925,26.01331471,0,23.0225,72.5714
Year 1 Nov 13 13:00,139.5,838.25,9.975,31.675,48.67572328,187.6443821,270,1,25.95763549,0,23.0225,72.5714
Year 1 Nov 13 14:00,136,808,10,32.5,44.47622125,207.5189176,270,1,25.93592514,0,23.0225,72.5714
Year 1 Nov 13 15:00,136.75,716.25,10,33.375,36.46637419,223.1174775,157.5,1,25.9504031,0,23.0225,72.5714
Year 1 Nov 13 16:00,125.25,540.5,11.5,32.7,26.05694171,234.6035177,0,1,26.00240087,0,23.0225,72.5714
Year 1 Nov 13 17:00,89.75,244.5,13.35,31.5,14.23684965,243.1701079,0,1,26.08511065,0,23.0225,72.5714
Year 1 Nov 13 18:00,13,0,15,30.3,1.580272641,249.8668395,0,1,26.19033644,0,23.0225,72.5714
Year 1 Nov 13 19:00,0,0,15.025,27.375,-11.58808801,255.4288747,0,0.775,26.30973901,0,23.0225,72.5714
Year 1 Nov 13 20:00,0,0,14.525,23.8,-25.07653126,260.3890262,0,0.4,26.42862763,0,23.0225,72.5714
Year 1 Nov 13 21:00,0,0,13.95,20.275,-38.7609592,265.2342198,0,0.075,26.53357731,0,23.0225,72.5714
Year 1 Nov 13 22:00,0,0,13.65,18.875,-52.54273877,270.6718019,0,0,26.61678621,0,23.0225,72.5714
Year 1 Nov 13 23:00,0,0,13.45,18.25,-66.28593186,278.6212552,0,0,26.67318827,0,23.0225,72.5714
Year 1 Nov 14 00:00,0,0,13.175,17.575,-79.33044187,301.4771506,0,0,26.70231411,0,23.0225,72.5714
Year 1 Nov 14 01:00,0,0,12.8,17.625,-82.46234642,38.50237688,0,0.375,26.70160243,0,23.0225,72.5714
Year 1 Nov 14 02:00,0,0,12.4,18,-70.35446362,78.42697269,0,0.875,26.674748,0,23.0225,72.5714
Year 1 Nov 14 03:00,0,0,12,18.325,-56.66268043,87.88975235,0,1.375,26.62591699,0,23.0225,72.5714
Year 1 Nov 14 04:00,0,0,11.675,17.65,-42.87394159,93.62867576,0,1.125,26.55749673,0,23.0225,72.5714
Year 1 Nov 14 05:00,0,0,11.375,16.65,-29.1585433,98.49261789,0,0.625,26.46907838,0,23.0225,72.5714
Year 1 Nov 14 06:00,0,0,11,15.65,-15.61381237,103.3339355,0,0.125,26.36078748,0,23.0225,72.5714
Year 1 Nov 14 07:00,11.5,10.75,10.9,16.9,-2.351983981,108.6531412,0,0,26.23447287,0,23.0225,72.5714
Year 1 Nov 14 08:00,69.75,113.5,10.9,18.9,10.45967689,114.9453266,0,0,26.09969723,0,23.0225,72.5714
Year 1 Nov 14 09:00,147.25,389,10.9,20.9,22.54371849,122.8657015,0,0,25.96441817,0,23.0225,72.5714
Year 1 Nov 14 10:00,159.75,626.75,10.825,23.575,33.41442528,133.3568921,0,0,25.83230383,0,23.0225,72.5714
Year 1 Nov 14 11:00,139.75,781,10.65,26.4,42.22307839,147.6077205,0,0,25.71501279,0,23.0225,72.5714
Year 1 Nov 14 12:00,136.25,834.75,10.45,29.275,47.66420321,166.2616858,0,0,25.62389336,0,23.0225,72.5714
Year 1 Nov 14 13:00,136,838.5,11.3,30.15,48.4163291,187.5444329,0,0.15,25.5664666,0,23.0225,72.5714
Year 1 Nov 14 14:00,131.75,809.25,12.425,30.275,44.25250906,207.3126682,0,0.275,25.54165823,0,23.0225,72.5714
Year 1 Nov 14 15:00,126.25,728.25,13.45,30.45,36.28762029,222.8686642,0,0.45,25.54992393,0,23.0225,72.5714
Year 1 Nov 14 16:00,118.25,551.25,14.45,30.65,25.91816149,234.3473162,0,0.65,25.59188263,0,23.0225,72.5714
Year 1 Nov 14 17:00,89,243,15.375,30.775,14.12976179,242.9155069,0,0.775,25.66311979,0,23.0225,72.5714
Year 1 Nov 14 18:00,13,0,16.2,30.95,1.497621658,249.6105773,345,0.95,25.75851985,0,23.0225,72.5714
Year 1 Nov 14 19:00,0,0,15.575,27.925,-11.65199582,255.1618034,340,0.775,25.87034543,0,23.0225,72.5714
Year 1 Nov 14 20:00,0,0,14.475,23.75,-25.12635826,260.096548,340,0.4,25.98313139,0,23.0225,72.5714
Year 1 Nov 14 21:00,0,0,13.225,19.625,-38.80122626,264.8918156,175,0.075,26.08205799,0,23.0225,72.5714
Year 1 Nov 14 22:00,0,0,12.9,18.225,-52.57954375,270.2301956,0,0,26.1594045,0,23.0225,72.5714
Year 1 Nov 14 23:00,0,0,12.825,17.65,-66.3328516,277.9493225,0,0,26.21027246,0,23.0225,72.5714
Year 1 Nov 15 00:00,0,0,12.725,17.125,-79.45158267,300.1195072,0,0,26.23549778,0,23.0225,72.5714
Year 1 Nov 15 01:00,0,0,12.55,16.775,-82.67725408,39.30884221,0,0,26.23178374,0,23.0225,72.5714
Year 1 Nov 15 02:00,0,0,12.35,16.4,-70.4713091,79.15222295,0,0,26.20139494,0,23.0225,72.5714
Year 1 Nov 15 03:00,0,0,12.075,16.075,-56.76388291,88.33876432,0,0,26.14599231,0,23.0225,72.5714
Year 1 Nov 15 04:00,0,0,11.475,16.15,-42.97650005,93.96273655,0,0.225,26.06794687,0,23.0225,72.5714
Year 1 Nov 15 05:00,0,0,10.775,16.35,-29.26883069,98.76838768,0,0.6,25.97142195,0,23.0225,72.5714
Year 1 Nov 15 06:00,0,0,10,16.55,-15.73589105,103.5776623,52.5,0.925,25.86051924,0,23.0225,72.5714
Year 1 Nov 15 07:00,11.25,9.25,10.025,17.2,-2.489579193,108.8790925,70,0.85,25.73650017,0,23.0225,72.5714
Year 1 Nov 15 08:00,65.25,103.5,10.25,18,10.30240573,115.161222,70,0.725,25.60320793,0,23.0225,72.5714
Year 1 Nov 15 09:00,141.25,342.5,10.45,18.8,22.3619096,123.0729439,32.5,0.55,25.46441702,0,23.0225,72.5714
Year 1 Nov 15 10:00,193.75,487.5,10.575,21.4,33.20320873,133.5459462,20,0.5,25.32454879,0,23.0225,72.5714
Year 1 Nov 15 11:00,215,583.25,10.675,24.6,41.98111739,147.7478433,20,0.5,25.19769116,0,23.0225,72.5714
Year 1 Nov 15 12:00,222,642,10.7,27.8,47.40226512,166.2979938,20,0.5,25.09761404,0,23.0225,72.5714
Year 1 Nov 15 13:00,213.5,699.75,10.25,29.8,48.16237179,187.4417177,20,0.65,25.03192337,0,23.0225,72.5714
Year 1 Nov 15 14:00,145.25,778.75,9.575,31.4,44.03448202,207.1071612,20,0.775,25.00189559,0,23.0225,72.5714
Year 1 Nov 15 15:00,126.25,726.75,8.8,33,36.11436399,222.6222166,5,0.95,25.00963153,0,23.0225,72.5714
Year 1 Nov 15 16:00,124.75,538,10.775,32.8,25.78465788,234.0940488,0,0.775,25.05730162,0,23.0225,72.5714
Year 1 Nov 15 17:00,88.25,243.75,13.3,32,14.02780151,242.6640828,0,0.4,25.13872915,0,23.0225,72.5714
Year 1 Nov 15 18:00,13,0,15.475,31.2,1.420029714,249.3577047,0,0.075,25.24511175,0,23.0225,72.5714
Year 1 Nov 15 19:00,0,0,15.55,27.925,-11.71083101,254.8984275,0,0,25.3692826,0,23.0225,72.5714
Year 1 Nov 15 20:00,0,0,14.875,23.9,-25.17099902,259.8082559,0,0,25.4951735,0,23.0225,72.5714
Year 1 Nov 15 21:00,0,0,14.1,19.825,-38.83603977,264.5543996,0,0,25.60839032,0,23.0225,72.5714
Year 1 Nov 15 22:00,0,0,13.75,18.275,-52.61032774,269.7948868,0,0,25.70062351,0,23.0225,72.5714
Year 1 Nov 15 23:00,0,0,13.55,17.65,-66.37240206,277.2851662,0,0,25.7674749,0,23.0225,72.5714
Year 1 Nov 16 00:00,0,0,13.275,16.975,-79.56180819,298.7354728,0,0,25.8078164,0,23.0225,72.5714
Year 1 Nov 16 01:00,0,0,13.05,16.35,-82.88782248,40.11254925,0,0,25.81818472,0,23.0225,72.5714
Year 1 Nov 16 02:00,0,0,12.85,15.75,-70.58675003,79.86784026,0,0,25.79968626,0,23.0225,72.5714
Year 1 Nov 16 03:00,0,0,12.575,15.15,-56.86525984,88.77932075,0,0,25.75393737,0,23.0225,72.5714
Year 1 Nov 16 04:00,0,0,12.2,15,-43.07981328,94.28976694,0,0,25.68292729,0,23.0225,72.5714
Year 1 Nov 16 05:00,0,0,11.8,15,-29.38007247,99.03787038,0,0,25.59054681,0,23.0225,72.5714
Year 1 Nov 16 06:00,0,0,11.4,15,-15.85890933,103.815378,0,0,25.48071451,0,23.0225,72.5714
Year 1 Nov 16 07:00,10.75,10.5,11.375,16.125,-2.627925538,109.0989524,0,0,25.35585364,0,23.0225,72.5714
Year 1 Nov 16 08:00,62.75,124.5,11.4,17.55,10.1447633,115.3706247,0,0,25.22161171,0,23.0225,72.5714
Year 1 Nov 16 09:00,135.5,418,11.4,19.025,22.18036667,123.2729933,0,0,25.08366848,0,23.0225,72.5714
Year 1 Nov 16 10:00,163.5,612.75,11.475,22.175,32.99326322,133.7269648,0,0.225,24.94649108,0,23.0225,72.5714
Year 1 Nov 16 11:00,127.25,796,11.5,25.8,41.74188249,147.8796281,0,0.6,24.82464172,0,23.0225,72.5714
Year 1 Nov 16 12:00,133,836.5,11.5,29.475,47.14472019,166.3276639,67.5,0.925,24.73148483,0,23.0225,72.5714
Year 1 Nov 16 13:00,137,838.5,10.825,31.225,47.9139416,187.3362986,90,1,24.67378373,0,23.0225,72.5714
Year 1 Nov 16 14:00,127.75,819.25,9.925,32.4,43.8222217,206.9024175,90,1,24.65016263,0,23.0225,72.5714
Year 1 Nov 16 15:00,120.25,741.75,8.95,33.525,35.94667833,222.3781683,22.5,1,24.66405878,0,23.0225,72.5714
Year 1 Nov 16 16:00,122.25,543,10.65,33.125,25.65648942,233.8437747,0,0.775,24.71741971,0,23.0225,72.5714
Year 1 Nov 16 17:00,87.5,245.25,13.025,32.15,13.93100957,242.415917,0,0.4,24.80418275,0,23.0225,72.5714
Year 1 Nov 16 18:00,13,0,15.025,31.225,1.347518718,249.1083225,0,0.075,24.91574985,0,23.0225,72.5714
Year 1 Nov 16 19:00,0,0,15.35,28.375,-11.76459125,254.6388703,0,0.15,25.04488226,0,23.0225,72.5714
Year 1 Nov 16 20:00,0,0,15.15,24.95,-25.21047213,259.5243067,0,0.275,25.17669838,0,23.0225,72.5714
Year 1 Nov 16 21:00,0,0,14.875,21.475,-38.86544241,264.2221887,0,0.45,25.29773182,0,23.0225,72.5714
Year 1 Nov 16 22:00,0,0,14.65,20.075,-52.63516396,269.3662309,0,0.5,25.39995732,0,23.0225,72.5714
Year 1 Nov 16 23:00,0,0,14.45,19.3,-66.40469548,276.6296335,0,0.5,25.48074208,0,23.0225,72.5714
Year 1 Nov 17 00:00,0,0,14.25,18.575,-79.66103228,297.3284182,345,0.5,25.53837904,0,23.0225,72.5714
Year 1 Nov 17 01:00,0,0,13.825,18.55,-83.09407525,40.91144306,340,0.65,25.56824805,0,23.0225,72.5714
Year 1 Nov 17 02:00,0,0,13.325,18.75,-70.70088907,80.57331794,340,0.775,25.57292668,0,23.0225,72.5714
Year 1 Nov 17 03:00,0,0,12.75,18.95,-56.96685809,89.21121066,175,0.95,25.55558993,0,23.0225,72.5714
Year 1 Nov 17 04:00,0,0,12.675,18.325,-43.18389014,94.60962602,0,0.85,25.51837189,0,23.0225,72.5714
Year 1 Nov 17 05:00,0,0,12.775,17.5,-29.49224921,99.3009546,0,0.725,25.46137536,0,23.0225,72.5714
Year 1 Nov 17 06:00,0,0,12.8,16.625,-15.98282351,104.0469884,330,0.55,25.38493116,0,23.0225,72.5714
Year 1 Nov 17 07:00,10.5,9.75,13.025,17.45,-2.766956537,109.3126409,320,0.35,25.29154188,0,23.0225,72.5714
Year 1 Nov 17 08:00,62,121,13.325,18.85,9.986838552,115.5734718,320,0.225,25.18815703,0,23.0225,72.5714
Year 1 Nov 17 09:00,135.5,412.75,13.625,20.25,21.99920016,123.4658142,170,0.05,25.08122785,0,23.0225,72.5714
Year 1 Nov 17 10:00,163.75,606.75,13.475,23.075,32.7847158,133.8999604,0,0.225,24.97404469,0,23.0225,72.5714
Year 1 Nov 17 11:00,128.25,790.25,13.175,26.45,41.50550286,148.0031546,0,0.6,24.87990614,0,23.0225,72.5714
Year 1 Nov 17 12:00,132.75,833.25,12.875,29.775,46.89167887,166.350808,82.5,0.925,24.81144847,0,23.0225,72.5714
Year 1 Nov 17 13:00,133.25,840,12.275,31.35,47.67112728,187.228239,110,1.15,24.77375661,0,23.0225,72.5714
Year 1 Nov 17 14:00,130,811,11.575,32.35,43.61580753,206.6984613,110,1.275,24.7690954,0,23.0225,72.5714
Year 1 Nov 17 15:00,133.75,716.75,10.8,33.35,35.7846336,222.1365555,27.5,1.45,24.79931497,0,23.0225,72.5714
Year 1 Nov 17 16:00,122.25,542.75,11.425,32.025,25.53371148,233.5965553,0,1.275,24.86623884,0,23.0225,72.5714
Year 1 Nov 17 17:00,87.25,246.75,12.45,29.85,13.83942326,242.171092,0,1.05,24.96139654,0,23.0225,72.5714
Year 1 Nov 17 18:00,12.5,0,13.45,27.725,1.280106771,248.8625323,0,0.775,25.07577432,0,23.0225,72.5714
Year 1 Nov 17 19:00,0,0,14.375,25.625,-11.81327826,254.3832555,0,0.55,25.20030335,0,23.0225,72.5714
Year 1 Nov 17 20:00,0,0,15.2,23.45,-25.24480065,259.2448563,0,0.275,25.32304401,0,23.0225,72.5714
Year 1 Nov 17 21:00,0,0,16,21.325,-38.88948193,263.8953972,0,0.05,25.43343538,0,23.0225,72.5714
Year 1 Nov 17 22:00,0,0,15.9,20.2,-52.65413201,268.9445769,0,0,25.52452018,0,23.0225,72.5714
Year 1 Nov 17 23:00,0,0,15.5,19.4,-66.4298551,275.9835551,0,0,25.59419938,0,23.0225,72.5714
Year 1 Nov 18 00:00,0,0,15.1,18.6,-79.74920429,295.9022063,0,0,25.63893305,0,23.0225,72.5714
Year 1 Nov 18 01:00,0,0,14.625,18.925,-83.2960408,41.7031479,0,0.225,25.65688246,0,23.0225,72.5714
Year 1 Nov 18 02:00,0,0,14.05,19.7,-70.81382858,81.26815204,0,0.6,25.65187894,0,23.0225,72.5714
Year 1 Nov 18 03:00,0,0,13.45,20.425,-57.06872192,89.63422395,0,0.925,25.6291258,0,23.0225,72.5714
Year 1 Nov 18 04:00,0,0,13.225,19.55,-43.28873655,94.92217362,0,0.775,25.5909117,0,23.0225,72.5714
Year 1 Nov 18 05:00,0,0,13.05,18.15,-29.60533853,99.55753004,0,0.4,25.53519787,0,23.0225,72.5714
Year 1 Nov 18 06:00,0,0,12.85,16.75,-16.10758717,104.2724012,0,0.075,25.45988816,0,23.0225,72.5714
Year 1 Nov 18 07:00,10.25,8.75,13.25,17.825,-2.906603259,109.5200805,0,0,25.3672412,0,23.0225,72.5714
Year 1 Nov 18 08:00,61,117,13.775,19.8,9.82872236,115.7697031,0,0,25.26642892,0,23.0225,72.5714
Year 1 Nov 18 09:00,134.75,408.75,14.275,21.725,21.81852169,123.6513744,0,0,25.16565618,0,23.0225,72.5714
Year 1 Nov 18 10:00,164,602.75,14.325,24.225,32.57769353,134.0649487,0,0.675,25.06742115,0,23.0225,72.5714
Year 1 Nov 18 11:00,129.25,786.25,14.15,27,41.27210659,148.1185037,0,1.5,24.98228649,0,23.0225,72.5714
Year 1 Nov 18 12:00,134,828.75,13.95,29.725,46.64325011,166.3675378,52.5,2.375,24.92102696,0,23.0225,72.5714
Year 1 Nov 18 13:00,135.5,833.5,13.75,31.15,47.43401597,187.1176037,70,2.45,24.88835266,0,23.0225,72.5714
Year 1 Nov 18 14:00,129.25,808.5,13.55,32.15,43.41531678,206.4953202,70,2.325,24.88759139,0,23.0225,72.5714
Year 1 Nov 18 15:00,122.75,730.25,13.35,33.15,35.62829729,221.8974174,167.5,2.15,24.92049991,0,23.0225,72.5714
Year 1 Nov 18 16:00,116.25,550,14.575,32.725,25.41637619,233.3524539,320,1.8,24.98833781,0,23.0225,72.5714
Year 1 Nov 18 17:00,87.25,241.5,16.125,31.75,13.75307631,241.9296917,320,1.475,25.08479059,0,23.0225,72.5714
Year 1 Nov 18 18:00,12.5,0,17.475,30.825,1.217808181,248.6204364,170,1.1,25.20301582,0,23.0225,72.5714
Year 1 Nov 18 19:00,0,0,17.425,28.125,-11.85689789,254.1317064,0,0.775,25.33536737,0,23.0225,72.5714
Year 1 Nov 18 20:00,0,0,16.925,24.9,-25.27401208,258.9700593,0,0.4,25.46821798,0,23.0225,72.5714
Year 1 Nov 18 21:00,0,0,16.35,21.625,-38.90821105,263.5742366,0,0.075,25.58901176,0,23.0225,72.5714
Year 1 Nov 18 22:00,0,0,15.975,20.425,-52.66731764,268.5302664,0,0,25.69031565,0,23.0225,72.5714
Year 1 Nov 18 23:00,0,0,15.675,19.925,-66.44801465,275.347741,0,0,25.77007768,0,23.0225,72.5714
Year 1 Nov 19 00:00,0,0,15.375,19.425,-79.82631256,294.4611745,0,0,25.82734755,0,23.0225,72.5714
Year 1 Nov 19 01:00,0,0,15.075,18.925,-83.49375199,42.4848962,0,0,25.8582762,0,23.0225,72.5714
Year 1 Nov 19 02:00,0,0,14.775,18.425,-70.92567029,81.95184136,0,0,25.86360218,0,23.0225,72.5714
Year 1 Nov 19 03:00,0,0,14.4,17.925,-57.17089287,90.04815133,0,0,25.84438606,0,23.0225,72.5714
Year 1 Nov 19 04:00,0,0,14.3,17.725,-43.39435548,95.22727031,0,0.225,25.80268906,0,23.0225,72.5714
Year 1 Nov 19 05:00,0,0,14.3,17.55,-29.71931515,99.8074876,0,0.6,25.74152169,0,23.0225,72.5714
Year 1 Nov 19 06:00,0,0,14.3,17.425,-16.23315113,104.4915256,292.5,0.925,25.66354406,0,23.0225,72.5714
Year 1 Nov 19 07:00,10,8,14.3,18.375,-3.046794385,109.7211955,270,0.775,25.57111613,0,23.0225,72.5714
Year 1 Nov 19 08:00,59.75,114.75,14.3,19.75,9.67050746,115.9592614,270,0.4,25.46978226,0,23.0225,72.5714
