1,"eplusout.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
,"Environment","Environment","Environment","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0","BLOCK1:ZONE1_WALL_3_0_0"
"Year 1 Aug 05 05:00","0","0","25.85","30.4814330331561","26.7079807275543","-44.5897327750803"
"Year 1 Aug 05 06:00","0","0","25.65","30.2684173971249","26.4958749542516","-56.6727194886778"
"Year 1 Aug 05 07:00","9.5","0","25.675","30.0664968621503","26.5201731586558","-67.4080683975527"
"Year 1 Aug 05 08:00","40.5","0","25.85","29.8796007317761","27.0136504006202","-76.6681566771891"
"Year 1 Aug 05 09:00","120.5","11.75","25.975","29.7205088485077","28.4357459168769","-83.1398060543639"
"Year 1 Aug 05 10:00","287.75","81.25","26.6","29.6171579686193","31.646915982581","-84.4959902609752"
"Year 1 Aug 05 11:00","389.25","225.5","27.475","29.6322598161514","34.4521097756627","-76.3327255055476"
"Year 1 Aug 05 12:00","422.75","345","28.3","29.8068852760073","36.4161893948247","-55.142818080867"
"Year 1 Aug 05 13:00","472.5","286.25","28.65","30.1255400251037","37.5921793758889","-23.8993265273723"
"Year 1 Aug 05 14:00","548.5","154.25","28.925","30.5381067363442","38.7290195256238","11.947403546684"
"Year 1 Aug 05 15:00","452.25","153.25","29.15","30.9876353983683","38.5190148707854","51.4962868404036"
"Year 1 Aug 05 16:00","335.75","134.75","29.425","31.4334747174545","37.6660115740293","87.7601793505676"
"Year 1 Aug 05 17:00","239.25","56.5","29.65","31.8243915445914","36.4322107806817","115.613738217373"
"Year 1 Aug 05 18:00","118.25","16.5","29.925","32.1200092009996","34.403390384533","133.800214463698"
"Year 1 Aug 05 19:00","38","0","29.475","32.2949769695877","32.342110300841","139.626619784529"
"Year 1 Aug 05 20:00","0","0","28.85","32.3298599061814","30.6953942172608","133.822954929561"
"Year 1 Aug 05 21:00","0","0","28.175","32.2390089902372","29.711746022354","117.28236902773"
"Year 1 Aug 05 22:00","0","0","28.15","32.0578029030318","29.2480155077871","94.3303836479801"
"Year 1 Aug 05 23:00","0","0","28.35","31.835102800922","29.0562781314774","68.1545703616621"
"Year 1 Aug 06 00:00","0","0","28.55","31.6037865820857","28.9746708507488","43.801859046382"
"Year 1 Aug 06 01:00","0","0","28.075","31.3844859177429","28.6081795102165","23.0159952762731"
"Year 1 Aug 06 02:00","0","0","27.3","31.1782974725489","28.0624846256474","6.38348800879451"
"Year 1 Aug 06 03:00","0","0","26.575","30.9768073394447","27.4926612291698","-8.22508447558189"
"Year 1 Aug 06 04:00","0","0","26.175","30.7708490623072","27.0690002651664","-22.0680452890443"
"Year 1 Aug 06 05:00","0","0","25.95","30.5582218033619","26.7610950887747","-35.4602922396994"
"Year 1 Aug 06 06:00","0","0","25.675","30.3418315043087","26.4610638595804","-47.7035578113577"
"Year 1 Aug 06 07:00","37.75","28.25","25.825","30.1312324419281","27.2749176131516","-59.6111788304259"
"Year 1 Aug 06 08:00","128.5","172.5","26.2","29.9462245421485","30.0782274261876","-69.4836334966628"
"Year 1 Aug 06 09:00","200.75","377.25","26.525","29.8524230520269","32.7810740664347","-71.0693345110966"
"Year 1 Aug 06 10:00","276","420.25","26","29.9048976201426","33.7632468484544","-59.2850362324373"
"Year 1 Aug 06 11:00","387.25","268","25.125","30.0836138584242","34.1320129053503","-37.0778937305389"
"Year 1 Aug 06 12:00","427.75","127.25","24.3","30.3218252510876","33.7771560205747","-10.7365995485902"
"Year 1 Aug 06 13:00","463.75","109.75","25.45","30.5566041537268","34.6092341800436","14.2602589059817"
"Year 1 Aug 06 14:00","456.5","96.75","27.175","30.7842446157571","36.0647735621702","33.0892288648716"
"Year 1 Aug 06 15:00","430.5","84","28.95","31.0181365964513","26.0312258739506","50.1057100569578"
"Year 1 Aug 06 16:00","346.5","139.5","29.925","31.1111412835942","30.1144546124325","51.4544355877857"
"Year 1 Aug 06 17:00","278","92","30.55","31.007769554377","35.0500704034586","35.6011172538409"
"Year 1 Aug 06 18:00","138.25","73.5","31.225","30.9998478281549","34.3655548738631","31.2311630799498"
"Year 1 Aug 06 19:00","39.25","0","30.875","31.1272641306397","32.2116057697643","39.3646570321864"
"Year 1 Aug 06 20:00","0","0","30.25","31.2472902538294","30.8344704648493","48.2643130374322"
"Year 1 Aug 06 21:00","0","0","29.575","31.2824521006844","30.1404970689118","49.1977786965699"
"Year 1 Aug 06 22:00","0","0","29.025","31.2347920800243","29.6153570413933","43.2248867084638"
"Year 1 Aug 06 23:00","0","0","28.6","31.1343840380065","29.1713888560672","33.0613939749576"
"Year 1 Aug 07 00:00","0","0","28.125","31.0046989991164","28.7114168418585","21.0703744168643"
"Year 1 Aug 07 01:00","0","0","27.85","30.8572674449737","28.3541265373783","8.73998843488997"
"Year 1 Aug 07 02:00","0","0","27.65","30.7000419051285","28.1038456263574","-3.67705571639835"
"Year 1 Aug 07 03:00","0","0","27.45","30.5388519725932","27.8643824070913","-15.2896869128655"
"Year 1 Aug 07 04:00","0","0","27.175","30.3783191766375","27.5774144644012","-25.6942727830338"
"Year 1 Aug 07 05:00","0","0","26.8","30.2184610065692","27.2661496207091","-34.7629623577692"
"Year 1 Aug 07 06:00","0","0","26.475","30.0596252160339","26.9515691697645","-43.413718361359"
"Year 1 Aug 07 07:00","32.25","8","26.55","29.901113417632","27.4825571761925","-51.7764518262121"
"Year 1 Aug 07 08:00","123.25","29.25","26.75","29.7566001352679","29.3764010545624","-59.0558496744515"
"Year 1 Aug 07 09:00","231.75","30.25","26.95","29.6725961591679","31.4395717491924","-60.6773804946036"
"Year 1 Aug 07 10:00","336.25","60","27.6","29.6936242566738","33.8378100781495","-53.2400684811227"
"Year 1 Aug 07 11:00","416.25","76.5","28.4","29.8433357274224","36.0289142579069","-36.2471591729441"
"Year 1 Aug 07 12:00","445","108.5","29.2","30.1225273204856","37.382356039063","-10.697637764854"
"Year 1 Aug 07 13:00","463.75","109.75","29.55","30.4999573060915","38.3987852274037","21.1963652743656"
"Year 1 Aug 07 14:00","456.5","96.75","29.75","30.9234972173816","39.2452128646897","57.1430572755838"
"Year 1 Aug 07 15:00","434.25","58.75","29.95","31.3662611589526","39.6383612171304","91.9335682001312"
"Year 1 Aug 07 16:00","346","49.5","30.15","31.802703396942","38.9968490903134","124.784008503008"
"Year 1 Aug 07 17:00","236.25","29.5","30.35","32.1978881914439","37.7427329719907","151.98139927674"
"Year 1 Aug 07 18:00","115.75","14.25","30.55","32.5131046412517","35.7352636783901","169.716151345022"
"Year 1 Aug 07 19:00","30.25","0","30.225","32.7132694504787","33.5535453167777","175.482074073249"
"Year 1 Aug 07 20:00","0","0","29.65","32.7743423404334","32.0928954911364","168.887760032765"
"Year 1 Aug 07 21:00","0","0","29.125","32.710089661874","31.2806810402416","151.633670033627"
"Year 1 Aug 07 22:00","0","0","28.625","32.5618128750832","30.5933958238766","128.344412691871"
"Year 1 Aug 07 23:00","0","0","28.2","32.3672665410728","30.024906841848","103.521278490873"
"Year 1 Aug 08 00:00","0","0","27.725","32.1518208189093","29.4777188448136","78.9206539702088"
"Year 1 Aug 08 01:00","0","0","27.15","31.9257871072226","28.8922381379876","56.1805383864363"
"Year 1 Aug 08 02:00","0","0","26.55","31.6940361341668","28.221687705761","35.0492479465774"
"Year 1 Aug 08 03:00","0","0","26.4","31.4570152020471","27.7718178781448","14.9060406416761"
"Year 1 Aug 08 04:00","0","0","26.325","31.2165603192718","27.516249183253","-4.54722862278379"
"Year 1 Aug 08 05:00","0","0","26.15","30.9779896237685","27.2974062081142","-21.8753304542392"
"Year 1 Aug 08 06:00","0","0","26.025","30.7484333225037","27.1406464248369","-36.7163880232613"
"Year 1 Aug 08 07:00","36.75","28.5","26.3","30.5317283817066","28.1660263514271","-49.0856952650842"
"Year 1 Aug 08 08:00","126.25","179.5","26.7","30.3541145113204","31.4384211445551","-59.129912639556"
"Year 1 Aug 08 09:00","185.75","423","27.1","30.2851179046965","34.4911700920369","-59.2216020603027"
"Year 1 Aug 08 10:00","218.75","559.5","27.725","30.3862803762195","35.9692027515772","-44.7089929939817"
"Year 1 Aug 08 11:00","310.5","496.75","28.35","30.6416490603612","37.2771066177416","-19.5583773485548"
"Year 1 Aug 08 12:00","420.25","353.5","29.025","30.9892542741566","38.7084603877951","11.811645996941"
"Year 1 Aug 08 13:00","426","368.5","29.725","31.3909347977993","39.6749577006291","46.5536523290622"
"Year 1 Aug 08 14:00","410.25","363.5","30.35","31.8266621753531","40.4927250488663","81.5131492907407"
"Year 1 Aug 08 15:00","386","309.75","31.025","32.2768033765987","40.8035671578807","114.726009913223"
"Year 1 Aug 08 16:00","327","202","31.5","32.7162772078863","40.3531765183796","145.836461699727"
"Year 1 Aug 08 17:00","235","84.5","31.9","33.1146525025179","39.1769690671765","171.503690620738"
"Year 1 Aug 08 18:00","114","15","32.3","33.4401758589965","36.9609109113984","188.334426095181"
"Year 1 Aug 08 19:00","29.5","0","31.5","33.6512494737787","34.5549450243199","193.428085533884"
"Year 1 Aug 08 20:00","0","0","30.3","33.711974304272","32.7970246799528","186.466616532952"
"Year 1 Aug 08 21:00","0","0","29.1","33.6335253601524","31.6082513383221","167.55743576681"
"Year 1 Aug 08 22:00","0","0","28.575","33.4530377031067","30.7624129077989","141.455919254939"
"Year 1 Aug 08 23:00","0","0","28.35","33.2165797898018","30.1721216859628","111.382423443931"
"Year 1 Aug 09 00:00","0","0","28.075","32.954679066994","29.6525480628492","81.5698955608672"
"Year 1 Aug 09 01:00","0","0","27.85","32.6845814542703","29.267950061134","54.3694190603597"
"Year 1 Aug 09 02:00","0","0","27.65","32.4199053871111","28.9584238768337","29.5551140971828"
"Year 1 Aug 09 03:00","0","0","27.45","32.1663999904054","28.6649961515974","7.84542600269529"
"Year 1 Aug 09 04:00","0","0","27.1","31.9260488891983","28.337587944654","-10.7645330849019"
"Year 1 Aug 09 05:00","0","0","26.7","31.6962271206388","27.9777334673381","-26.454591526712"
"Year 1 Aug 09 06:00","0","0","26.3","31.4704721680699","24.9034439296554","-40.3152280280292"
"Year 1 Aug 09 07:00","26.25","0","26.275","31.2018314537345","26.0606288030076","-56.4391232091287"
"Year 1 Aug 09 08:00","108.25","12","26.45","30.8992926729505","28.7069675883778","-76.5448642924958"
"Year 1 Aug 09 09:00","222.25","66.75","26.575","30.6734421368975","31.1500747076727","-88.6981613781763"
"Year 1 Aug 09 10:00","334.75","154.75","27.425","30.5935728849173","33.9467684004639","-87.1048739362544"
"Year 1 Aug 09 11:00","388.25","277","28.45","30.6809449945243","36.2481195332345","-72.2139201548121"
"Year 1 Aug 09 12:00","416.5","341.25","29.525","30.9243465062721","37.9882313988657","-45.3157550616597"
"Year 1 Aug 09 13:00","449","266.25","30.175","31.2913355662147","38.7672594030448","-11.564034305252"
"Year 1 Aug 09 14:00","450.75","168.25","30.75","31.7241685774524","39.4794332861411","25.5885930314127"
"Year 1 Aug 09 15:00","403.75","111.5","31.275","32.1686811941749","39.4404694520594","62.6344876818097"
"Year 1 Aug 09 16:00","344.25","138.5","31.325","32.5958562601059","38.9861032293431","94.9369819180846"
"Year 1 Aug 09 17:00","275","90.25","31.15","32.9658860888107","38.0411040137744","122.221825297"
"Year 1 Aug 09 18:00","135","70.5","31.025","33.2593117364769","36.1400208631576","140.681505596247"
"Year 1 Aug 09 19:00","36.25","0","30.325","33.4486112772121","33.4517380786022","148.299505224896"
"Year 1 Aug 09 20:00","0","0","29.5","33.4951381174539","31.6697843908495","143.520983058696"
"Year 1 Aug 09 21:00","0","0","28.625","33.3993149316337","30.5337495011987","126.314324368167"
"Year 1 Aug 09 22:00","0","0","28.175","33.1998405391435","29.808389022282","101.531966653351"
"Year 1 Aug 09 23:00","0","0","27.8","32.9453528975787","29.2812631915705","73.263976449414"
"Year 1 Aug 10 00:00","0","0","27.475","32.6678658096303","28.8466188532481","45.8667958155865"
"Year 1 Aug 10 01:00","0","0","27.025","32.3888647220526","28.375703261851","20.5492254735449"
"Year 1 Aug 10 02:00","0","0","26.6","32.1141167237861","27.8907549651503","-1.66730868136724"
"Year 1 Aug 10 03:00","0","0","26.125","31.8448013855655","27.4059481442192","-21.4768718514624"
"Year 1 Aug 10 04:00","0","0","26","31.578343260675","27.0902600366921","-39.0678208728744"
"Year 1 Aug 10 05:00","0","0","26","31.3158562585205","26.8666570272281","-54.7473606292807"
"Year 1 Aug 10 06:00","0","0","26","31.0668745425218","26.6637919613181","-69.430954379901"
"Year 1 Aug 10 07:00","35.5","15.75","26.3","30.8339007582157","27.3180944255169","-82.2613376056384"
"Year 1 Aug 10 08:00","133.25","87.5","26.7","30.6310466924778","29.4457262084738","-92.3434001183045"
"Year 1 Aug 10 09:00","246.25","173","27.1","30.5050197086589","31.651798792385","-95.0539179825043"
"Year 1 Aug 10 10:00","347","237.75","27.95","30.5012269133311","34.0241483793282","-87.0371395355175"
"Year 1 Aug 10 11:00","375.5","335.25","28.95","30.6339005312899","36.0556851657358","-68.5118067562772"
"Year 1 Aug 10 12:00","409.5","350","29.95","30.8934943164915","37.7048258791453","-41.0216099363301"
"Year 1 Aug 10 13:00","448.25","268","30.425","31.2563468115108","38.6872486221964","-8.29603814193496"
"Year 1 Aug 10 14:00","450.75","169","30.65","31.6784177016544","39.6423384559947","27.7901662947079"
"Year 1 Aug 10 15:00","407.5","86.25","30.925","32.1178695518432","39.8960012449202","64.9378347642799"
"Year 1 Aug 10 16:00","344","48.5","30.85","32.5530361545323","39.1403368945711","98.5075494731428"
"Year 1 Aug 10 17:00","234","28.25","30.65","32.9383204168924","37.4647721680989","127.301141950906"
"Year 1 Aug 10 18:00","112.75","12.75","30.45","33.229553206096","35.2616366270764","145.428895130783"
"Year 1 Aug 10 19:00","28","0","29.725","33.3892656242704","32.9445937865832","150.173973347129"
"Year 1 Aug 10 20:00","0","0","28.9","33.3974063776973","31.3797168974301","141.853704895403"
"Year 1 Aug 10 21:00","0","0","28.025","33.2728843338789","30.3507074523667","122.609656311726"
"Year 1 Aug 10 22:00","0","0","27.65","33.0596105325595","29.6702467388028","96.9774236248818"
"Year 1 Aug 10 23:00","0","0","27.45","32.8011018043716","29.1852703395185","68.9076880336343"
"Year 1 Aug 11 00:00","0","0","27.25","32.5269493818132","28.7823387170334","41.7876026877362"
"Year 1 Aug 11 01:00","0","0","27.125","32.2540997316733","28.4831117555137","17.1957170670645"
"Year 1 Aug 11 02:00","0","0","27.1","31.9911583993446","28.2508516065899","-4.35774328878115"
"Year 1 Aug 11 03:00","0","0","27.025","31.742928466055","28.0623815457655","-22.7923531404172"
"Year 1 Aug 11 04:00","0","0","26.85","31.5099628097268","27.8280213894209","-37.9591764463018"
"Year 1 Aug 11 05:00","0","0","26.65","31.2907160065278","27.6052876432672","-50.3228761853972"
"Year 1 Aug 11 06:00","0","0","26.45","31.087290759859","27.377574429173","-61.6218398924653"
"Year 1 Aug 11 07:00","29.75","0","26.7","30.8951058920536","27.8314412725237","-71.3451806466063"
"Year 1 Aug 11 08:00","117","10.75","27.175","30.7250986923809","29.5831721647225","-79.458627310786"
"Year 1 Aug 11 09:00","221.25","47.25","27.6","30.6159757715049","31.9376648532435","-82.0126458647151"
"Year 1 Aug 11 10:00","333.75","61.5","28","30.6146991221352","34.4524207833969","-74.8277100267811"
"Year 1 Aug 11 11:00","415.5","76.25","28.475","30.7482512109153","36.6836827961807","-56.4599496022699"
"Year 1 Aug 11 12:00","444.75","107.5","28.9","31.0167604798515","37.9447656783289","-28.6172463681494"
"Year 1 Aug 11 13:00","462.75","109","29.525","31.3887444027376","38.977489820729","4.49630610302636"
"Year 1 Aug 11 14:00","455.25","96.75","30.15","31.8064000696832","39.8757285323376","41.3222330431537"
"Year 1 Aug 11 15:00","425.5","104","30.825","32.2438352771011","40.4066254194152","76.9555028041811"
"Year 1 Aug 11 16:00","334.5","221.5","31.525","32.6849353914338","40.0159689572638","109.263168337698"
"Year 1 Aug 11 17:00","272.75","174","32.15","33.092146229424","39.2113079814224","137.51424485397"
"Year 1 Aug 11 18:00","135.5","121.5","32.825","33.4346018397571","37.5478999592428","157.724702499815"
"Year 1 Aug 11 19:00","37.75","0","32.175","33.6807684317112","34.6835345994786","167.670590574137"
"Year 1 Aug 11 20:00","0","0","31","33.7816116645874","32.7577020226589","166.041040259059"
"Year 1 Aug 11 21:00","0","0","29.875","33.7307682644135","31.525655509637","150.892020555536"
"Year 1 Aug 11 22:00","0","0","30.425","33.5672041072705","31.2576439489847","126.375602397848"
"Year 1 Aug 11 23:00","0","0","31.6","33.3573066380647","31.5256405659699","96.1556694600411"
"Year 1 Aug 12 00:00","0","0","32.725","33.1511652196753","31.9193282383278","68.5893071343437"
"Year 1 Aug 12 01:00","0","0","31.425","32.9774307860936","31.4092179588185","47.6552899964393"
"Year 1 Aug 12 02:00","0","0","29.25","32.8200165116258","30.2646015431732","35.1970080184605"
"Year 1 Aug 12 03:00","0","0","27.125","32.6507535285383","28.9327279196433","23.9688225302043"
"Year 1 Aug 12 04:00","0","0","26.45","32.4454694874151","28.1760264962086","9.38403075850204"
"Year 1 Aug 12 05:00","0","0","26.25","32.2032548498548","27.7220946957014","-9.28124323181808"
"Year 1 Aug 12 06:00","0","0","26.05","31.9385757199226","27.331931405036","-28.2617954971522"
"Year 1 Aug 12 07:00","35.25","18.25","26.225","31.6681706551466","27.9075660427164","-45.813423442395"
"Year 1 Aug 12 08:00","134","91.25","26.6","31.4176646192623","30.0697525521893","-60.7293622691069"
"Year 1 Aug 12 09:00","250.75","161.5","26.925","31.2489268065614","32.3125474914513","-68.9210066648471"
"Year 1 Aug 12 10:00","347","236.75","27.75","31.2094861504494","34.7105273167532","-65.402920226119"
"Year 1 Aug 12 11:00","375.75","334","28.75","31.3150595130918","36.6687028057056","-50.5133647101853"
"Year 1 Aug 12 12:00","392","393.75","29.75","31.5541361121676","38.1614253727978","-26.1264363199116"
"Year 1 Aug 12 13:00","362.5","490","30.6","31.8986248075515","39.4022977309371","3.6982175835676"
"Year 1 Aug 12 14:00","330.25","540.25","31.4","32.2979659780015","40.7579293062785","38.4756992321408"
"Year 1 Aug 12 15:00","286.75","560.25","32.2","32.7391157069588","41.7817811350878","73.5212152108078"
"Year 1 Aug 12 16:00","211.5","569.25","32.175","33.2045195648254","41.2028375320926","108.891039911624"
"Year 1 Aug 12 17:00","184.5","416.5","31.95","33.6441967204431","40.2349041088499","142.531757576755"
"Year 1 Aug 12 18:00","127.25","176.25","31.675","34.0137619259956","38.7313651184152","167.056228657054"
"Year 1 Aug 12 19:00","37.75","0","30.25","34.2792808261813","35.2424822491959","180.962937046545"
