1,"Building 1.eso"

"Date/Time","[1] Site Diffuse Solar Radiation Rate per Area  (W/m2)","[1] Site Direct Solar Radiation Rate per Area  (W/m2)","[1] Site Outdoor Air Drybulb Temperature  (C)","[1] Surface Inside Face Temperature  (C)","[1] Surface Outside Face Temperature  (C)","[1] Surface Inside Face Conduction Heat Transfer Rate  (W)"
"Year 1 Apr 16 12:00","62.5","1082.75","35.525","35.1649258411526","47.2796030698273","138.844149922774"
"Year 1 Apr 16 13:00","66.5","1067.5","36.8","36.0853034356924","42.8753061622688","211.887369192751"
"Year 1 Apr 16 14:00","144.75","903.25","37.775","36.6865564030321","42.8079980845585","249.626202701336"
"Year 1 Apr 16 15:00","199","738","38.375","37.0337033569367","42.7197365398042","259.405785849206"
"Year 1 Apr 16 16:00","161.5","678","38.275","37.2525962702028","42.1134830083731","257.177513394445"
"Year 1 Apr 16 17:00","228.75","197.75","37.3","37.4015173470208","41.5417627922466","250.450506648575"
"Year 1 Apr 16 18:00","123","201","35.5","37.4961693231839","38.8959309255855","241.538510286467"
"Year 1 Apr 16 19:00","25.5","39","33.2","37.5091447786811","35.7733655913524","227.813301024972"
"Year 1 Apr 16 20:00","0","0","30.95","37.3864245740882","33.8118890275663","203.751585908649"
"Year 1 Apr 16 21:00","0","0","29.2","37.1222088782723","32.1252254379343","169.468749405139"
"Year 1 Apr 16 22:00","0","0","27.9","36.7620947485789","30.6256747706672","128.117985043002"
"Year 1 Apr 16 23:00","0","0","27","36.3364133115041","29.7830434789639","84.7054932631546"
"Year 1 Apr 17 00:00","0","0","26.05","35.8795859649767","29.0863664086253","41.3521614631282"
"Year 1 Apr 17 01:00","0","0","24.75","35.4163513781224","27.8637266648263","2.14713690537297"
"Year 1 Apr 17 02:00","0","0","23.05","34.9505934174995","26.9640063033856","-32.6572777277989"
"Year 1 Apr 17 03:00","0","0","21.325","34.4742437830713","26.282836497286","-64.1754920717966"
"Year 1 Apr 17 04:00","0","0","20.15","33.9941346284722","25.6717586424531","-92.347042177756"
"Year 1 Apr 17 05:00","0","0","21.475","33.5200933354439","25.5303779862839","-117.587974821186"
"Year 1 Apr 17 06:00","0","0","22.6","33.0890535305915","25.329126914172","-144.671457574122"
"Year 1 Apr 17 07:00","9","173","24.6","32.6928958823076","29.7292683686286","-166.21862492928"
"Year 1 Apr 17 08:00","34.25","776.25","27","32.4125649670441","46.0230100012695","-178.866594085465"
"Year 1 Apr 17 09:00","38.75","1009.75","30","32.5814926185514","53.9295310468552","-148.666481764276"
"Year 1 Apr 17 10:00","58.5","989","32.45","33.3761005178779","55.6289166122138","-64.7284021051632"
"Year 1 Apr 17 11:00","43.5","1083.25","34.65","34.5760510692544","55.8680941577598","43.0072849054177"
"Year 1 Apr 17 12:00","98.5","1005.5","35.95","35.8575664100991","50.8209255344787","155.115202603417"
"Year 1 Apr 17 13:00","131.75","945.5","37.175","36.9507652609515","45.474741935529","247.92460110617"
"Year 1 Apr 17 14:00","96.5","1017.5","38.025","37.6928071442342","43.708217178914","296.923450566815"
"Year 1 Apr 17 15:00","129.25","891.25","38.95","38.100319145125","43.0823503787478","309.629300353086"
"Year 1 Apr 17 16:00","238","512.25","38.825","38.3037930718168","43.0547288083815","300.823524500707"
"Year 1 Apr 17 17:00","141.5","584","37.725","38.4067518716956","41.3933108119455","286.125939224184"
"Year 1 Apr 17 18:00","99","330.25","35","38.44116611675","38.6580159195576","268.853623074359"
"Year 1 Apr 17 19:00","15","5","32.025","38.3692603299154","35.5227470694034","246.917744974908"
"Year 1 Apr 17 20:00","0","0","29.125","38.1549277716089","32.9039648430664","214.713268980149"
"Year 1 Apr 17 21:00","0","0","27.8","37.7978080659442","31.4880206175237","172.140369622822"
"Year 1 Apr 17 22:00","0","0","27.375","37.347942525332","30.5540776340721","121.31391553999"
"Year 1 Apr 17 23:00","0","0","27.825","36.8583672336325","30.1435647576893","70.4744907379497"
"Year 1 Apr 18 00:00","0","0","27.55","36.3740292192667","29.47630602369","23.5001204515678"
"Year 1 Apr 18 01:00","0","0","26.8","35.9071033294604","28.8528090174952","-15.4287960700176"
"Year 1 Apr 18 02:00","0","0","24.95","35.4573585342119","27.9251800580087","-48.2416400508124"
"Year 1 Apr 18 03:00","0","0","23.35","35.0129772060062","27.220828573094","-75.5725979342293"
"Year 1 Apr 18 04:00","0","0","21.95","34.5682796310084","26.7522705784532","-99.8886070310591"
"Year 1 Apr 18 05:00","0","0","23.1","34.1369412764553","25.8767689569709","-123.503526089173"
"Year 1 Apr 18 06:00","0","0","24.05","33.7287841024964","25.6226878007915","-148.08292482572"
"Year 1 Apr 18 07:00","6.75","202.25","25.625","33.3330595683872","30.5290704502059","-169.643465254831"
"Year 1 Apr 18 08:00","23.25","881.75","27.975","33.047964805263","47.5668908276465","-182.208619913726"
"Year 1 Apr 18 09:00","9.75","1100","30.775","33.2349164285306","54.5013739374104","-149.984000596482"
"Year 1 Apr 18 10:00","6","1100","33.3","34.0512887936354","55.0680939663757","-63.2189404323557"
"Year 1 Apr 18 11:00","19.75","1100","35.325","35.2386956537396","53.0882988636123","43.4788535274528"
"Year 1 Apr 18 12:00","68.5","1040","36.625","36.4254912090204","48.5177351286848","147.682507065355"
"Year 1 Apr 18 13:00","180.75","841","37.575","37.3743277434249","43.9176117222784","224.861144538599"
"Year 1 Apr 18 14:00","234.25","713","38.25","37.9747357714947","43.287618011791","262.670989870022"
"Year 1 Apr 18 15:00","271.5","580.25","38.85","38.2938973243656","43.5300118687611","269.37632220583"
"Year 1 Apr 18 16:00","121.75","845.25","38.85","38.4723509900972","42.4212737025701","262.377682743612"
"Year 1 Apr 18 17:00","90.25","762.75","38.2","38.578474740817","40.9831199671555","250.885846442308"
"Year 1 Apr 18 18:00","120.5","253.5","36.5","38.6117588771467","39.4051251812941","235.164154580132"
"Year 1 Apr 18 19:00","28","61.5","34.125","38.5586715824979","36.4627132026641","215.307353217722"
"Year 1 Apr 18 20:00","0","0","31.475","38.3957940708356","34.3036278242222","188.945356290767"
"Year 1 Apr 18 21:00","0","0","29.375","38.1060957628001","32.5534008401845","154.431497049638"
"Year 1 Apr 18 22:00","0","0","28","37.7221457663141","31.1365236785412","113.096672608943"
"Year 1 Apr 18 23:00","0","0","27.475","37.2776630221217","30.2915658990317","68.6811721560733"
"Year 1 Apr 19 00:00","0","0","27.25","36.8079915861745","29.6045454144714","24.3941076170982"
"Year 1 Apr 19 01:00","0","0","26.975","36.3367419130519","29.0143151185681","-15.7100042137508"
"Year 1 Apr 19 02:00","0","0","26.225","35.8759656989716","28.2226170574803","-50.4379626752053"
"Year 1 Apr 19 03:00","0","0","25.25","35.4233462471515","27.4332612405108","-79.4601804195729"
"Year 1 Apr 19 04:00","0","0","24.175","34.9774756244978","26.6990630357698","-105.821811887136"
"Year 1 Apr 19 05:00","0","0","24.275","34.5409298057536","26.390159892548","-130.968079966147"
"Year 1 Apr 19 06:00","0","0","24.85","34.1223467101553","26.398913908398","-154.964654838898"
"Year 1 Apr 19 07:00","8","188","26.125","33.7350120805823","31.4566176046155","-175.414769533711"
"Year 1 Apr 19 08:00","39.75","768.5","27.925","33.470264057815","47.7431652384552","-184.795106220826"
"Year 1 Apr 19 09:00","49.5","888.5","30.35","33.6716471460598","52.8077926949737","-149.748322548484"
"Year 1 Apr 19 10:00","20.5","1093.75","32.875","34.4464166221715","55.3692495362833","-66.1391182077584"
"Year 1 Apr 19 11:00","41.5","1081.25","35.375","35.576565245631","52.9671531901735","36.1254340779758"
"Year 1 Apr 19 12:00","6","1100","37.275","36.7367068734875","47.6312341590179","136.846970137582"
"Year 1 Apr 19 13:00","32.75","1098.25","38.75","37.6518641321151","43.5649102621526","211.41398046703"
"Year 1 Apr 19 14:00","94.75","1022.75","39.475","38.2183345016231","43.4718210685837","244.786973686641"
"Year 1 Apr 19 15:00","173.25","794","39.75","38.5165546333404","43.2427354182162","250.894983539162"
"Year 1 Apr 19 16:00","157.75","733.5","39.2","38.6860849277831","42.4785197684326","244.944488531742"
"Year 1 Apr 19 17:00","132.5","593.5","38.1","38.7830571751519","41.226271687139","234.90833468028"
"Year 1 Apr 19 18:00","124.25","189","36.15","38.8151158334076","39.1208160582474","221.253819000624"
"Year 1 Apr 19 19:00","25","30","34.1","38.7607935028572","36.3252255577182","202.906354686017"
"Year 1 Apr 19 20:00","0","0","32.1","38.5905070760661","34.4241972603365","176.064249463192"
"Year 1 Apr 19 21:00","0","0","30.7","38.3006521631358","33.0447048278142","140.740467594348"
"Year 1 Apr 19 22:00","0","0","29.65","37.9306909549764","31.8358312359955","100.089191477728"
"Year 1 Apr 19 23:00","0","0","28.95","37.5133127145887","31.1374620508491","58.680100715635"
"Year 1 Apr 20 00:00","0","0","27.975","37.0782280253729","30.2887780635487","18.7596910603773"
"Year 1 Apr 20 01:00","0","0","26.95","36.6397389999148","29.3089272932604","-16.7459580379946"
"Year 1 Apr 20 02:00","0","0","25.725","36.1991939035821","28.2825710042241","-48.7878913587293"
"Year 1 Apr 20 03:00","0","0","24.875","35.7490572867016","27.6690860000735","-77.7172529337755"
"Year 1 Apr 20 04:00","0","0","24.25","35.2929164374798","26.8646663009384","-104.459337578938"
"Year 1 Apr 20 05:00","0","0","24.775","34.849998231468","26.7678977598462","-131.041362824615"
"Year 1 Apr 20 06:00","0","0","25.675","34.4286466787975","26.8756425440936","-156.058591036152"
"Year 1 Apr 20 07:00","8.25","186.5","27.325","34.0474418893747","31.9085235037457","-176.743430378908"
"Year 1 Apr 20 08:00","27","834.5","29.45","33.795280337452","49.7013451814123","-185.978427039713"
"Year 1 Apr 20 09:00","12","1100","32.025","34.0314333474525","56.8187391379081","-148.326287537922"
"Year 1 Apr 20 10:00","22","1100","34.5","34.9211057483651","56.0251261061886","-54.4297118289724"
"Year 1 Apr 20 11:00","41.5","1079.75","36.675","36.1665974180493","52.1911365722496","56.9036048581713"
"Year 1 Apr 20 12:00","82.75","1039.25","38.175","37.3376853235988","48.0221932751429","159.293516865565"
"Year 1 Apr 20 13:00","62","1094.75","39.25","38.2110546129656","44.1760906918456","227.972076993845"
"Year 1 Apr 20 14:00","166.25","879","39.725","38.7429618189481","44.0786913943795","258.211640134326"
"Year 1 Apr 20 15:00","382.5","372","39.875","39.0253426811269","45.2107798472918","262.030209172729"
"Year 1 Apr 20 16:00","188.25","645.5","39.375","39.2096834473137","43.940832510853","257.241567694708"
"Year 1 Apr 20 17:00","145","570.75","38.45","39.350059596275","42.4806247257569","250.778879554187"
"Year 1 Apr 20 18:00","111.75","347.25","36.925","39.425278829132","40.4511912192377","239.856466174965"
"Year 1 Apr 20 19:00","28.5","100.5","35.3","39.4071846211245","37.8631157760636","222.466322498155"
"Year 1 Apr 20 20:00","0","0","33.625","39.2747903136328","36.1108935086705","196.07690696837"
"Year 1 Apr 20 21:00","0","0","32.375","39.0262883444337","34.7081340921095","162.071245913638"
"Year 1 Apr 20 22:00","0","0","31.35","38.7010556476833","33.5424920053249","122.752194569428"
"Year 1 Apr 20 23:00","0","0","30.575","38.3252733794565","32.4354248118754","82.9748372302102"
"Year 1 Apr 21 00:00","0","0","29.5","37.9220856791332","31.5195821180047","43.9052138020763"
"Year 1 Apr 21 01:00","0","0","28.225","37.501541311203","30.5401968714665","7.38123942983307"
"Year 1 Apr 21 02:00","0","0","26.775","37.070164222428","29.3649863343917","-26.1380219402653"
"Year 1 Apr 21 03:00","0","0","25.65","36.6251875130126","28.4678147234214","-57.1672629219343"
"Year 1 Apr 21 04:00","0","0","24.875","36.1644124277574","27.5859797542966","-86.1395808653482"
"Year 1 Apr 21 05:00","0","0","23.575","35.6964041337296","26.9145250934344","-113.657092486323"
"Year 1 Apr 21 06:00","0","0","24.025","35.231290290093","26.7867972622027","-140.001814835651"
"Year 1 Apr 21 07:00","13.25","130.5","26.175","34.7955436590885","31.3391697013843","-165.996964083934"
"Year 1 Apr 21 08:00","50.25","629.5","29.2","34.4759703286401","45.7466114439447","-182.427887795242"
"Year 1 Apr 21 09:00","31.75","989","32.1","34.5794377333367","51.8379333010283","-158.714703987259"
"Year 1 Apr 21 10:00","31","1046.25","34.375","35.2327820859603","51.2777534603621","-85.2709195823368"
"Year 1 Apr 21 11:00","107.5","933.75","35.725","36.1917290362187","48.6282562613126","4.97158941074531"
"Year 1 Apr 21 12:00","75","1065.5","36.525","37.1177534402868","46.2747654776183","87.2333299576445"
"Year 1 Apr 21 13:00","114","988","37.15","37.8403247266782","42.2746344908041","146.432159094274"
"Year 1 Apr 21 14:00","161.25","871.75","37.975","38.29589400509","42.6595490632913","176.189647773167"
"Year 1 Apr 21 15:00","196.25","733","38.725","38.5471620056476","43.4152447913091","183.167617915941"
"Year 1 Apr 21 16:00","275.25","379.25","39.05","38.7184397430668","44.2095753608644","182.718478618711"
"Year 1 Apr 21 17:00","227","231","38.575","38.8826895049712","43.4830981657765","183.328052960955"
"Year 1 Apr 21 18:00","107.25","285","37.2","39.0381304327699","41.1359284154496","185.37927369811"
"Year 1 Apr 21 19:00","13.5","3","35.075","39.1262238914531","38.1516629022679","183.024875298148"
"Year 1 Apr 21 20:00","0","0","32.925","39.0800061364851","36.0051542903518","169.905612593788"
"Year 1 Apr 21 21:00","0","0","31.275","38.888086953306","34.3005653421501","144.615851693122"
"Year 1 Apr 21 22:00","0","0","30.525","38.5864675106454","33.1265945592367","110.031173105994"
"Year 1 Apr 21 23:00","0","0","30.4","38.2185787275721","32.595428067065","70.7503830882214"
"Year 1 Apr 22 00:00","0","0","30.4","37.8261124406623","32.2938821926667","31.8597453617154"
"Year 1 Apr 22 01:00","0","0","29.875","37.4398519954514","31.5688619793563","-2.42253584817317"
"Year 1 Apr 22 02:00","0","0","28.425","37.0660122733422","30.4432040500317","-31.0337937297466"
"Year 1 Apr 22 03:00","0","0","26.275","36.6869733039712","29.2305379108437","-55.8137476178622"
"Year 1 Apr 22 04:00","0","0","24.35","36.2838902409461","27.8668839422401","-79.1760084948527"
"Year 1 Apr 22 05:00","0","0","23.825","35.8489429501943","27.7719347084226","-102.928707528821"
"Year 1 Apr 22 06:00","0","0","25.225","35.4101956837325","27.9789109726231","-129.256657033971"
"Year 1 Apr 22 07:00","11.5","150.25","27.5","35.0130836710474","32.8097368601826","-153.804643537129"
"Year 1 Apr 22 08:00","34.75","725.75","30.725","34.7448158949356","48.5438672119954","-166.898893956107"
"Year 1 Apr 22 09:00","1","1100","33.25","34.9347385033421","55.3689337764771","-136.942757179117"
"Year 1 Apr 22 10:00","14.5","1094.25","35.45","35.7171398704846","54.9813284672317","-53.4354495302679"
"Year 1 Apr 22 11:00","59","1075.5","36.6","36.8328939642591","53.7418098999106","47.3598906004049"
"Year 1 Apr 22 12:00","98.25","1014.75","37.925","37.9294620556289","50.2800275213685","145.556405022996"
"Year 1 Apr 22 13:00","189.75","825.5","38.75","38.8307840497338","46.5045532725141","218.570376668289"
"Year 1 Apr 22 14:00","274.75","648.25","39.725","39.4380599825456","46.7048949473882","258.751691690294"
"Year 1 Apr 22 15:00","422.5","278.5","39.775","39.8192088022782","47.8064350376472","272.246995437963"
"Year 1 Apr 22 16:00","336.75","196","39.55","40.1013277955393","46.5803189890342","277.661604848927"
"Year 1 Apr 22 17:00","218.75","241","38.375","40.3367654992225","44.1283693006126","279.075995972381"
"Year 1 Apr 22 18:00","97","435.5","37.175","40.4763469858762","41.1527117116283","273.252601222505"
"Year 1 Apr 22 19:00","29","104.5","35.325","40.4770986126318","38.1695814186468","254.162480612477"
"Year 1 Apr 22 20:00","0","0","33.75","40.3135902855913","36.498910100311","222.510224146573"
"Year 1 Apr 22 21:00","0","0","31.825","40.0130702968611","34.784163470158","180.91558318303"
"Year 1 Apr 22 22:00","0","0","30.625","39.6238745911503","33.5041580146923","135.599783159575"
"Year 1 Apr 22 23:00","0","0","29.65","39.1831030499543","32.741220852016","88.8496600960819"
"Year 1 Apr 23 00:00","0","0","29.475","38.7228304709378","32.0519480877545","43.973735827222"
"Year 1 Apr 23 01:00","0","0","28.825","38.2694745351289","31.0663532275777","2.84864991109959"
"Year 1 Apr 23 02:00","0","0","28","37.8203123912464","30.2437307911112","-32.5536830579138"
"Year 1 Apr 23 03:00","0","0","26.15","37.3704340284032","29.5513610619689","-64.0242352059986"
"Year 1 Apr 23 04:00","0","0","24.775","36.9164972328719","28.8766160994963","-90.7672510653589"
"Year 1 Apr 23 05:00","0","0","25.625","36.4715583297153","28.2110110103292","-116.114858589154"
"Year 1 Apr 23 06:00","0","0","26.45","36.0496285125714","28.1225558336521","-142.462489606535"
"Year 1 Apr 23 07:00","10.5","164.25","27.65","35.6491595848718","32.7054366498572","-165.040894153589"
"Year 1 Apr 23 08:00","35.25","767.75","29.65","35.3580515034208","48.4211101235004","-177.709123037785"
"Year 1 Apr 23 09:00","14","1100","31.85","35.5073941743346","57.3150980925488","-148.114238378199"
"Year 1 Apr 23 10:00","16.25","1100","33.9","36.2858457305295","57.007823569497","-62.4180771570823"
"Year 1 Apr 23 11:00","52","1067","35.45","37.4522099350577","53.6891595172906","45.9125960991031"
"Year 1 Apr 23 12:00","95.75","1001","36.55","38.5824463095565","48.2415354160762","150.523251363824"
"Year 1 Apr 23 13:00","74.5","1048","37.325","39.4380465458619","43.5867656134564","218.55068657025"
"Year 1 Apr 23 14:00","196.5","795.5","38.025","39.9116743890868","43.4047029775947","245.576707794636"
"Year 1 Apr 23 15:00","264.5","602.75","38.425","40.1098507160841","43.5632757013667","242.310561671305"
"Year 1 Apr 23 16:00","123","825.5","38.35","40.1856978826753","42.1997210036429","228.695261508094"
"Year 1 Apr 23 17:00","138.75","615.5","37.475","40.1995362325902","40.9021790337824","211.909337764261"
"Year 1 Apr 23 18:00","83.25","453.5","35.625","40.1455639931137","38.8332344892747","192.422318153017"
"Year 1 Apr 23 19:00","22.5","17.5","33","40.0045141755991","36.1633139297868","169.694043675425"
"Year 1 Apr 23 20:00","0","0","30.125","39.7522974149031","33.8944778680308","140.695121792678"
"Year 1 Apr 23 21:00","0","0","27.675","39.3843558219308","32.1434400303932","104.031802660358"
"Year 1 Apr 23 22:00","0","0","26.2","38.929208847877","30.7701921759291","60.8367055630906"
